* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 9:33:45 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N008 (Zenith) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
139.526357; 53.376; -141.7759
139.892568; 53.383; -141.7025
140.258779; 53.392; -141.6217
140.624990; 53.403; -141.5452
140.991201; 53.416; -141.4825
141.357412; 53.427; -141.4345
141.723623; 53.437; -141.3932
142.089834; 53.445; -141.3476
142.456045; 53.452; -141.2912
142.822256; 53.461; -141.2263
143.188467; 53.471; -141.1613
143.554677; 53.482; -141.1036
143.920888; 53.493; -141.0548
144.287099; 53.503; -141.0096
144.653310; 53.512; -140.9609
145.019521; 53.521; -140.9049
145.385732; 53.531; -140.8440
145.751943; 53.542; -140.7838
146.118154; 53.553; -140.7287
146.484365; 53.563; -140.6782
146.850576; 53.573; -140.6279
147.216787; 53.582; -140.5724
147.582997; 53.591; -140.5094
147.949208; 53.600; -140.4406
148.315419; 53.610; -140.3704
148.681630; 53.620; -140.3024
149.047841; 53.631; -140.2382
149.414052; 53.641; -140.1769
149.780263; 53.651; -140.1176
150.146474; 53.661; -140.0607
150.512685; 53.671; -140.0071
150.878896; 53.680; -139.9576
151.245107; 53.688; -139.9109
151.611317; 53.696; -139.8639
151.977528; 53.704; -139.8135
152.343739; 53.711; -139.7588
152.709950; 53.720; -139.7016
153.076161; 53.730; -139.6466
153.442372; 53.741; -139.5981
153.808583; 53.752; -139.5577
154.174794; 53.762; -139.5219
154.541005; 53.771; -139.4841
154.907216; 53.779; -139.4377
155.273427; 53.788; -139.3809
155.639637; 53.799; -139.3173
156.005848; 53.811; -139.2537
156.372059; 53.823; -139.1954
156.738270; 53.836; -139.1426
157.104481; 53.847; -139.0920
157.470692; 53.858; -139.0400
157.836903; 53.868; -138.9855
158.203114; 53.877; -138.9290
158.569325; 53.885; -138.8695
158.935536; 53.893; -138.8043
159.301746; 53.900; -138.7320
159.667957; 53.908; -138.6561
160.034168; 53.918; -138.5854
160.400379; 53.928; -138.5288
160.766590; 53.937; -138.4867
161.132801; 53.944; -138.4501
161.499012; 53.950; -138.4073
161.865223; 53.955; -138.3529
162.231434; 53.963; -138.2934
162.597645; 53.974; -138.2416
162.963856; 53.986; -138.2050
163.330066; 53.997; -138.1806
163.696277; 54.007; -138.1567
164.062488; 54.016; -138.1232
164.428699; 54.027; -138.0790
164.794910; 54.039; -138.0308
165.161121; 54.053; -137.9863
165.527332; 54.067; -137.9477
165.893543; 54.079; -137.9102
166.259754; 54.090; -137.8662
166.625965; 54.099; -137.8087
166.992176; 54.108; -137.7356
167.358386; 54.118; -137.6506
167.724597; 54.129; -137.5633
168.090808; 54.141; -137.4854
168.457019; 54.152; -137.4227
168.823230; 54.161; -137.3708
169.189441; 54.166; -137.3175
169.555652; 54.171; -137.2548
169.921863; 54.176; -137.1889
170.288074; 54.184; -137.1362
170.654285; 54.191; -137.1064
171.020496; 54.195; -137.0884
171.386706; 54.198; -137.0583
171.752917; 54.203; -137.0054
172.119128; 54.215; -136.9526
172.485339; 54.233; -136.9413
172.851550; 54.249; -136.9880
173.217761; 54.257; -137.0542
173.583972; 54.258; -137.0667
173.950183; 54.261; -136.9835
174.316394; 54.279; -136.8476
174.682605; 54.314; -136.7621
175.048816; 54.349; -136.7938
175.415026; 54.366; -136.8904
175.781237; 54.361; -136.9027
176.147448; 54.351; -136.7134
176.513659; 54.366; -136.3711
176.879870; 54.415; -136.0899
177.246081; 54.472; -136.0679
177.612292; 54.493; -136.2736
177.978503; 54.450; -136.4056
178.344714; 54.367; -136.0788
178.710925; 54.317; -135.1471
179.077136; 54.373; -133.9422
179.443346; 54.545; -133.1267
179.809557; 54.758; -133.1900
180.175768; 54.908; -134.0961
180.541979; 54.931; -135.3591
180.908190; 54.828; -136.3543
181.274401; 54.665; -136.6478
181.640612; 54.532; -136.2389
182.006823; 54.487; -135.5500
182.373034; 54.518; -135.0855
182.739245; 54.567; -135.0518
183.105455; 54.582; -135.2919
183.471666; 54.558; -135.5054
183.837877; 54.519; -135.5053
184.204088; 54.502; -135.3310
184.570299; 54.515; -135.1649
184.936510; 54.545; -135.1454
185.302721; 54.567; -135.2589
185.668932; 54.571; -135.3845
186.035143; 54.566; -135.4169
186.401354; 54.568; -135.3483
186.767565; 54.583; -135.2527
187.133775; 54.608; -135.2036
187.499986; 54.631; -135.2105
187.866197; 54.645; -135.2272
188.232408; 54.654; -135.2053
188.598619; 54.663; -135.1369
188.964830; 54.677; -135.0516
189.331041; 54.693; -134.9810
189.697252; 54.706; -134.9308
190.063463; 54.716; -134.8829
190.429674; 54.723; -134.8197
190.795885; 54.730; -134.7420
191.162095; 54.740; -134.6655
191.528306; 54.749; -134.6045
191.894517; 54.758; -134.5603
192.260728; 54.765; -134.5236
192.626939; 54.771; -134.4855
192.993150; 54.776; -134.4439
193.359361; 54.783; -134.4028
193.725572; 54.791; -134.3661
194.091783; 54.800; -134.3351
194.457994; 54.809; -134.3091
194.824205; 54.818; -134.2866
195.190415; 54.828; -134.2651
195.556626; 54.837; -134.2413
195.922837; 54.847; -134.2116
196.289048; 54.857; -134.1758
196.655259; 54.869; -134.1380
197.021470; 54.881; -134.1024
197.387681; 54.893; -134.0700
197.753892; 54.903; -134.0363
198.120103; 54.913; -133.9956
198.486314; 54.923; -133.9460
198.852525; 54.933; -133.8911
199.218735; 54.944; -133.8372
199.584946; 54.954; -133.7874
199.951157; 54.964; -133.7406
200.317368; 54.974; -133.6948
200.683579; 54.983; -133.6506
201.049790; 54.992; -133.6112
201.416001; 55.000; -133.5776
201.782212; 55.007; -133.5451
202.148423; 55.013; -133.5054
202.514634; 55.019; -133.4548
202.880845; 55.027; -133.4000
203.247055; 55.038; -133.3552
203.613266; 55.048; -133.3307
203.979477; 55.057; -133.3213
204.345688; 55.061; -133.3065
204.711899; 55.063; -133.2627
205.078110; 55.067; -133.1817
205.444321; 55.076; -133.0801
205.810532; 55.093; -132.9912
206.176743; 55.114; -132.9446
206.542954; 55.133; -132.9463
206.909164; 55.146; -132.9750
207.275375; 55.153; -132.9967
207.641586; 55.155; -132.9851
208.007797; 55.158; -132.9367
208.374008; 55.165; -132.8692
208.740219; 55.176; -132.8067
209.106430; 55.189; -132.7644
209.472641; 55.201; -132.7419
209.838852; 55.211; -132.7281
210.205063; 55.220; -132.7112
210.571274; 55.227; -132.6857
210.937484; 55.234; -132.6522
211.303695; 55.243; -132.6146
211.669906; 55.252; -132.5759
212.036117; 55.261; -132.5378
212.402328; 55.271; -132.5013
212.768539; 55.282; -132.4680
213.134750; 55.293; -132.4384
213.500961; 55.303; -132.4117
213.867172; 55.313; -132.3858
214.233383; 55.322; -132.3584
214.599594; 55.331; -132.3273
214.965804; 55.339; -132.2914
215.332015; 55.348; -132.2501
215.698226; 55.356; -132.2042
216.064437; 55.366; -132.1567
216.430648; 55.377; -132.1121
216.796859; 55.388; -132.0745
217.163070; 55.398; -132.0440
217.529281; 55.407; -132.0168
217.895492; 55.415; -131.9876
218.261703; 55.422; -131.9534
218.627914; 55.430; -131.9148
218.994124; 55.438; -131.8752
219.360335; 55.446; -131.8369
219.726546; 55.455; -131.7997
220.092757; 55.464; -131.7625
220.458968; 55.473; -131.7257
220.825179; 55.483; -131.6923
221.191390; 55.494; -131.6656
221.557601; 55.504; -131.6456
221.923812; 55.513; -131.6282
222.290023; 55.521; -131.6075
222.656234; 55.528; -131.5797
223.022444; 55.536; -131.5456
223.388655; 55.545; -131.5088
223.754866; 55.555; -131.4726
224.121077; 55.565; -131.4379
224.487288; 55.574; -131.4035
224.853499; 55.584; -131.3684
225.219710; 55.594; -131.3330
225.585921; 55.604; -131.2990
225.952132; 55.613; -131.2673
226.318343; 55.623; -131.2373
226.684554; 55.631; -131.2072
227.050764; 55.640; -131.1754
227.416975; 55.648; -131.1413
227.783186; 55.656; -131.1053
228.149397; 55.665; -131.0684
228.515608; 55.673; -131.0321
228.881819; 55.683; -130.9982
229.248030; 55.692; -130.9677
229.614241; 55.701; -130.9406
229.980452; 55.710; -130.9150
230.346663; 55.718; -130.8882
230.712873; 55.726; -130.8587
231.079084; 55.735; -130.8271
231.445295; 55.744; -130.7957
231.811506; 55.754; -130.7669
232.177717; 55.764; -130.7413
232.543928; 55.774; -130.7173
232.910139; 55.783; -130.6917
233.276350; 55.791; -130.6619
233.642561; 55.800; -130.6269
234.008772; 55.809; -130.5887
234.374983; 55.819; -130.5516
234.741193; 55.830; -130.5198
235.107404; 55.839; -130.4942
235.473615; 55.847; -130.4702
235.839826; 55.853; -130.4395
236.206037; 55.860; -130.3965
236.572248; 55.867; -130.3461
236.938459; 55.877; -130.3039
237.304670; 55.887; -130.2867
237.670881; 55.893; -130.2957
238.037092; 55.892; -130.3068
238.403303; 55.883; -130.2784
238.769513; 55.874; -130.1760
239.135724; 55.871; -130.0010
239.501935; 55.884; -129.8000
239.868146; 55.911; -129.6443
240.234357; 55.946; -129.5888
240.600568; 55.977; -129.6391
240.966779; 55.996; -129.7502
241.332990; 56.002; -129.8558
241.699201; 56.000; -129.9069
242.065412; 55.999; -129.8960
242.431623; 56.003; -129.8524
242.797833; 56.013; -129.8138
243.164044; 56.026; -129.7998
243.530255; 56.037; -129.8038
243.896466; 56.045; -129.8057
244.262677; 56.052; -129.7916
244.628888; 56.060; -129.7638
244.995099; 56.070; -129.7346
245.361310; 56.081; -129.7133
245.727521; 56.091; -129.6982
246.093732; 56.100; -129.6792
246.459943; 56.107; -129.6478
246.826153; 56.115; -129.6048
247.192364; 56.125; -129.5594
247.558575; 56.136; -129.5210
247.924786; 56.147; -129.4927
248.290997; 56.157; -129.4697
248.657208; 56.165; -129.4449
249.023419; 56.173; -129.4149
249.389630; 56.181; -129.3822
249.755841; 56.190; -129.3519
250.122052; 56.199; -129.3272
250.488263; 56.207; -129.3066
250.854473; 56.214; -129.2855
251.220684; 56.221; -129.2603
251.586895; 56.229; -129.2318
251.953106; 56.237; -129.2036
252.319317; 56.246; -129.1797
252.685528; 56.255; -129.1600
253.051739; 56.263; -129.1404
253.417950; 56.270; -129.1160
253.784161; 56.278; -129.0850
254.150372; 56.287; -129.0510
254.516582; 56.298; -129.0202
254.882793; 56.308; -128.9967
255.249004; 56.318; -128.9797
255.615215; 56.327; -128.9637
255.981426; 56.336; -128.9436
256.347637; 56.344; -128.9182
256.713848; 56.352; -128.8908
257.080059; 56.361; -128.8662
257.446270; 56.370; -128.8456
257.812481; 56.377; -128.8254
258.178692; 56.384; -128.7998
258.544902; 56.390; -128.7657
258.911113; 56.398; -128.7255
259.277324; 56.407; -128.6858
259.643535; 56.417; -128.6532
260.009746; 56.428; -128.6304
260.375957; 56.437; -128.6145
260.742168; 56.446; -128.5992
261.108379; 56.453; -128.5787
261.474590; 56.461; -128.5508
261.840801; 56.470; -128.5184
262.207012; 56.480; -128.4881
262.573222; 56.491; -128.4660
262.939433; 56.502; -128.4535
263.305644; 56.511; -128.4450
263.671855; 56.518; -128.4305
264.038066; 56.524; -128.4025
264.404277; 56.532; -128.3615
264.770488; 56.542; -128.3180
265.136699; 56.554; -128.2861
265.502910; 56.566; -128.2733
265.869121; 56.576; -128.2755
266.235332; 56.582; -128.2777
266.601542; 56.586; -128.2646
266.967753; 56.589; -128.2305
267.333964; 56.595; -128.1826
267.700175; 56.603; -128.1355
268.066386; 56.614; -128.1005
268.432597; 56.624; -128.0800
268.798808; 56.633; -128.0677
269.165019; 56.640; -128.0551
269.531230; 56.648; -128.0377
269.897441; 56.655; -128.0163
270.263652; 56.663; -127.9947
270.629862; 56.672; -127.9752
270.996073; 56.680; -127.9576
271.362284; 56.689; -127.9396
271.728495; 56.697; -127.9193
272.094706; 56.705; -127.8960
272.460917; 56.713; -127.8701
272.827128; 56.722; -127.8431
273.193339; 56.731; -127.8163
273.559550; 56.739; -127.7905
273.925761; 56.748; -127.7653
274.291972; 56.756; -127.7397
274.658182; 56.765; -127.7131
275.024393; 56.773; -127.6863
275.390604; 56.782; -127.6613
275.756815; 56.790; -127.6395
276.123026; 56.798; -127.6204
276.489237; 56.806; -127.6016
276.855448; 56.813; -127.5816
277.221659; 56.820; -127.5608
277.587870; 56.828; -127.5417
277.954081; 56.836; -127.5251
278.320291; 56.844; -127.5090
278.686502; 56.851; -127.4889
279.052713; 56.858; -127.4627
279.418924; 56.868; -127.4337
279.785135; 56.878; -127.4090
280.151346; 56.889; -127.3944
280.517557; 56.898; -127.3881
280.883768; 56.906; -127.3814
281.249979; 56.912; -127.3637
281.616190; 56.918; -127.3302
281.982401; 56.926; -127.2851
282.348611; 56.936; -127.2389
282.714822; 56.947; -127.2019
283.081033; 56.958; -127.1782
283.447244; 56.968; -127.1652
283.813455; 56.976; -127.1563
284.179666; 56.983; -127.1458
284.545877; 56.989; -127.1315
284.912088; 56.995; -127.1149
285.278299; 57.001; -127.0984
285.644510; 57.007; -127.0834
286.010721; 57.013; -127.0687
286.376931; 57.019; -127.0522
286.743142; 57.027; -127.0339
287.109353; 57.035; -127.0166
287.475564; 57.045; -127.0040
287.841775; 57.054; -126.9971
288.207986; 57.064; -126.9923
288.574197; 57.073; -126.9837
288.940408; 57.083; -126.9680
289.306619; 57.093; -126.9464
289.672830; 57.105; -126.9221
290.039041; 57.116; -126.8958
290.405251; 57.128; -126.8664
290.771462; 57.140; -126.8359
291.137673; 57.153; -126.8124
291.503884; 57.164; -126.8049
291.870095; 57.171; -126.8094
292.236306; 57.172; -126.8028
292.602517; 57.169; -126.7562
292.968728; 57.168; -126.6627
293.334939; 57.174; -126.5548
293.701150; 57.188; -126.4876
294.067361; 57.200; -126.4924
294.433571; 57.203; -126.5414
294.799782; 57.195; -126.5626
295.165993; 57.187; -126.5043
295.532204; 57.190; -126.3956
295.898415; 57.211; -126.3397
296.264626; 57.237; -126.4256
296.630837; 57.248; -126.6319
296.997048; 57.233; -126.8162
297.363259; 57.207; -126.8205
297.729470; 57.202; -126.6241
298.095681; 57.243; -126.4143
298.461891; 57.321; -126.4736
298.828102; 57.392; -126.9487
299.194313; 57.405; -127.7049
299.560524; 57.337; -128.3779
299.926735; 57.215; -128.5776
300.292946; 57.101; -128.1387
300.659157; 57.063; -127.2722
301.025368; 57.119; -126.4485
301.391579; 57.229; -126.0520
301.757790; 57.331; -126.1316
302.124000; 57.382; -126.4446
302.490211; 57.383; -126.6801
302.856422; 57.366; -126.6691
303.222633; 57.363; -126.4619
303.588844; 57.386; -126.2389
303.955055; 57.421; -126.1411
304.321266; 57.448; -126.1703
304.687477; 57.456; -126.2260
305.053688; 57.451; -126.2134
305.419899; 57.447; -126.1196
305.786110; 57.453; -126.0051
306.152320; 57.465; -125.9348
306.518531; 57.476; -125.9213
306.884742; 57.479; -125.9269
307.250953; 57.479; -125.9100
307.617164; 57.481; -125.8648
307.983375; 57.488; -125.8203
308.349586; 57.499; -125.8072
308.715797; 57.509; -125.8292
309.082008; 57.515; -125.8630
309.448219; 57.519; -125.8822
309.814430; 57.523; -125.8783
310.180640; 57.530; -125.8621
310.546851; 57.539; -125.8483
310.913062; 57.549; -125.8421
