* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 10:11:18 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N010 (Aura) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
213.134750; 55.470; -133.6312
213.500961; 55.480; -133.5989
213.867172; 55.490; -133.5725
214.233383; 55.498; -133.5436
214.599594; 55.506; -133.5051
214.965804; 55.514; -133.4577
215.332015; 55.524; -133.4091
215.698226; 55.535; -133.3683
216.064437; 55.546; -133.3400
216.430648; 55.555; -133.3203
216.796859; 55.563; -133.3004
217.163070; 55.569; -133.2718
217.529281; 55.576; -133.2317
217.895492; 55.584; -133.1845
218.261703; 55.593; -133.1382
218.627914; 55.603; -133.0988
218.994124; 55.614; -133.0670
219.360335; 55.623; -133.0391
219.726546; 55.632; -133.0101
220.092757; 55.640; -132.9778
220.458968; 55.649; -132.9437
220.825179; 55.659; -132.9114
221.191390; 55.668; -132.8832
221.557601; 55.677; -132.8578
221.923812; 55.685; -132.8315
222.290023; 55.692; -132.8003
222.656234; 55.699; -132.7636
223.022444; 55.708; -132.7240
223.388655; 55.717; -132.6861
223.754866; 55.726; -132.6533
224.121077; 55.736; -132.6261
224.487288; 55.745; -132.6017
224.853499; 55.753; -132.5768
225.219710; 55.761; -132.5490
225.585921; 55.769; -132.5182
225.952132; 55.777; -132.4853
226.318343; 55.786; -132.4516
226.684554; 55.796; -132.4178
227.050764; 55.805; -132.3849
227.416975; 55.816; -132.3542
227.783186; 55.826; -132.3269
228.149397; 55.836; -132.3022
228.515608; 55.845; -132.2776
228.881819; 55.853; -132.2496
229.248030; 55.861; -132.2155
229.614241; 55.869; -132.1753
229.980452; 55.878; -132.1314
230.346663; 55.887; -132.0873
230.712873; 55.897; -132.0467
231.079084; 55.908; -132.0126
231.445295; 55.918; -131.9864
231.811506; 55.926; -131.9666
