* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 12:53:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: RDSL-REVP-0925-N002p
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
246.093732; 55.343; -137.5528
246.459943; 55.350; -137.5138
246.826153; 55.358; -137.4787
247.192364; 55.367; -137.4523
247.558575; 55.375; -137.4320
247.924786; 55.381; -137.4107
248.290997; 55.386; -137.3827
248.657208; 55.392; -137.3483
249.023419; 55.399; -137.3118
249.389630; 55.406; -137.2770
249.755841; 55.413; -137.2445
250.122052; 55.419; -137.2125
250.488263; 55.426; -137.1796
250.854473; 55.433; -137.1472
251.220684; 55.441; -137.1173
251.586895; 55.448; -137.0904
251.953106; 55.455; -137.0645
252.319317; 55.461; -137.0363
252.685528; 55.467; -137.0049
253.051739; 55.474; -136.9717
253.417950; 55.481; -136.9396
253.784161; 55.489; -136.9100
254.150372; 55.496; -136.8819
254.516582; 55.503; -136.8534
254.882793; 55.510; -136.8239
255.249004; 55.517; -136.7947
255.615215; 55.525; -136.7671
255.981426; 55.531; -136.7405
256.347637; 55.538; -136.7119
256.713848; 55.544; -136.6787
257.080059; 55.550; -136.6405
257.446270; 55.557; -136.6009
257.812481; 55.565; -136.5646
258.178692; 55.572; -136.5342
258.544902; 55.579; -136.5082
258.911113; 55.585; -136.4822
259.277324; 55.591; -136.4530
259.643535; 55.597; -136.4209
260.009746; 55.603; -136.3897
260.375957; 55.610; -136.3630
260.742168; 55.616; -136.3408
261.108379; 55.621; -136.3182
261.474590; 55.625; -136.2887
261.840801; 55.630; -136.2487
262.207012; 55.636; -136.2014
262.573222; 55.645; -136.1560
262.939433; 55.656; -136.1230
263.305644; 55.667; -136.1084
263.671855; 55.677; -136.1091
264.038066; 55.683; -136.1136
264.404277; 55.687; -136.1074
264.770488; 55.690; -136.0798
265.136699; 55.694; -136.0300
265.502910; 55.701; -135.9685
265.869121; 55.711; -135.9114
266.235332; 55.722; -135.8719
266.601542; 55.733; -135.8526
266.967753; 55.742; -135.8450
267.333964; 55.747; -135.8348
267.700175; 55.751; -135.8116
268.066386; 55.754; -135.7750
268.432597; 55.760; -135.7332
268.798808; 55.766; -135.6967
269.165019; 55.773; -135.6699
269.531230; 55.779; -135.6499
269.897441; 55.784; -135.6305
270.263652; 55.789; -135.6080
270.629862; 55.795; -135.5840
270.996073; 55.802; -135.5623
271.362284; 55.809; -135.5447
271.728495; 55.816; -135.5289
