* Measurement data measured by REW V5.40 beta 118
* Source: Input device not selected, no input selected, L, volume: no control MINUS R
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Mar 7, 2026, 8:42:44 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: RDSL-RTSH-0226-B002 Mar 7, 26
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
829.101628; 87.124; -130.2370
829.467839; 87.121; -130.2265
829.834050; 87.121; -130.1980
830.200261; 87.125; -130.1693
830.566472; 87.130; -130.1582
830.932683; 87.136; -130.1703
831.298894; 87.139; -130.1964
831.665105; 87.140; -130.2209
832.031316; 87.140; -130.2331
832.397527; 87.140; -130.2330
832.763738; 87.143; -130.2284
833.129949; 87.146; -130.2274
833.496160; 87.150; -130.2319
833.862371; 87.154; -130.2389
834.228582; 87.156; -130.2442
834.594793; 87.158; -130.2463
834.961004; 87.160; -130.2466
835.327215; 87.162; -130.2472
835.693426; 87.164; -130.2492
836.059637; 87.167; -130.2527
836.425848; 87.170; -130.2580
836.792059; 87.174; -130.2650
837.158270; 87.177; -130.2719
837.524481; 87.180; -130.2740
837.890692; 87.182; -130.2652
838.256903; 87.185; -130.2426
838.623113; 87.188; -130.2098
838.989324; 87.192; -130.1761
839.355535; 87.197; -130.1517
839.721746; 87.200; -130.1416
840.087957; 87.202; -130.1428
840.454168; 87.202; -130.1479
840.820379; 87.201; -130.1511
841.186590; 87.202; -130.1530
841.552801; 87.205; -130.1605
841.919012; 87.210; -130.1807
842.285223; 87.215; -130.2141
842.651434; 87.219; -130.2522
843.017645; 87.221; -130.2812
843.383856; 87.222; -130.2903
843.750067; 87.223; -130.2784
844.116278; 87.227; -130.2555
844.482489; 87.232; -130.2366
844.848700; 87.238; -130.2324
845.214911; 87.242; -130.2433
845.581122; 87.244; -130.2604
845.947333; 87.245; -130.2721
846.313544; 87.245; -130.2720
846.679755; 87.248; -130.2626
847.045966; 87.252; -130.2519
847.412177; 87.257; -130.2475
847.778388; 87.263; -130.2506
848.144599; 87.266; -130.2569
848.510810; 87.269; -130.2607
848.877021; 87.271; -130.2604
849.243232; 87.272; -130.2604
849.609443; 87.274; -130.2668
849.975653; 87.276; -130.2832
850.341864; 87.277; -130.3067
850.708075; 87.277; -130.3295
851.074286; 87.277; -130.3446
851.440497; 87.278; -130.3490
851.806708; 87.280; -130.3453
852.172919; 87.284; -130.3387
852.539130; 87.289; -130.3323
852.905341; 87.293; -130.3262
853.271552; 87.297; -130.3188
853.637763; 87.301; -130.3098
854.003974; 87.305; -130.3018
854.370185; 87.309; -130.2988
854.736396; 87.313; -130.3032
855.102607; 87.316; -130.3134
855.468818; 87.318; -130.3246
855.835029; 87.321; -130.3317
856.201240; 87.323; -130.3327
856.567451; 87.327; -130.3291
856.933662; 87.331; -130.3236
857.299873; 87.335; -130.3174
857.666084; 87.338; -130.3092
858.032295; 87.341; -130.2974
858.398506; 87.345; -130.2830
858.764717; 87.349; -130.2717
859.130928; 87.353; -130.2706
859.497139; 87.357; -130.2835
859.863350; 87.359; -130.3065
860.229561; 87.359; -130.3294
860.595772; 87.358; -130.3410
860.961982; 87.357; -130.3375
861.328193; 87.359; -130.3259
861.694404; 87.364; -130.3200
862.060615; 87.371; -130.3309
862.426826; 87.377; -130.3581
862.793037; 87.380; -130.3888
863.159248; 87.381; -130.4054
863.525459; 87.382; -130.3986
863.891670; 87.385; -130.3742
864.257881; 87.391; -130.3500
864.624092; 87.399; -130.3429
864.990303; 87.406; -130.3569
865.356514; 87.409; -130.3795
865.722725; 87.408; -130.3910
866.088936; 87.406; -130.3798
866.455147; 87.406; -130.3512
866.821358; 87.408; -130.3245
867.187569; 87.413; -130.3187
867.553780; 87.417; -130.3389
867.919991; 87.417; -130.3729
868.286202; 87.415; -130.4006
868.652413; 87.412; -130.4078
869.018624; 87.410; -130.3953
869.384835; 87.413; -130.3767
869.751046; 87.418; -130.3669
870.117257; 87.423; -130.3724
870.483468; 87.428; -130.3874
870.849679; 87.430; -130.3997
871.215890; 87.431; -130.3992
871.582101; 87.433; -130.3840
871.948312; 87.436; -130.3608
872.314522; 87.440; -130.3400
872.680733; 87.446; -130.3307
873.046944; 87.451; -130.3365
873.413155; 87.455; -130.3539
873.779366; 87.456; -130.3745
874.145577; 87.456; -130.3890
874.511788; 87.456; -130.3923
874.877999; 87.457; -130.3857
875.244210; 87.460; -130.3764
875.610421; 87.464; -130.3716
875.976632; 87.468; -130.3739
876.342843; 87.471; -130.3795
876.709054; 87.474; -130.3821
877.075265; 87.476; -130.3788
877.441476; 87.478; -130.3728
877.807687; 87.482; -130.3710
878.173898; 87.485; -130.3779
878.540109; 87.488; -130.3916
878.906320; 87.490; -130.4055
879.272531; 87.491; -130.4134
879.638742; 87.493; -130.4145
880.004953; 87.496; -130.4137
880.371164; 87.501; -130.4168
880.737375; 87.505; -130.4261
881.103586; 87.509; -130.4391
881.469797; 87.512; -130.4508
881.836008; 87.514; -130.4573
882.202219; 87.515; -130.4575
882.568430; 87.517; -130.4522
882.934641; 87.519; -130.4424
883.300851; 87.522; -130.4295
883.667062; 87.525; -130.4165
884.033273; 87.529; -130.4088
884.399484; 87.533; -130.4110
884.765695; 87.536; -130.4238
885.131906; 87.537; -130.4413
885.498117; 87.537; -130.4542
885.864328; 87.537; -130.4554
886.230539; 87.538; -130.4463
886.596750; 87.543; -130.4365
886.962961; 87.549; -130.4377
887.329172; 87.557; -130.4544
887.695383; 87.562; -130.4805
888.061594; 87.565; -130.5024
888.427805; 87.566; -130.5091
888.794016; 87.566; -130.4993
889.160227; 87.567; -130.4820
889.526438; 87.570; -130.4680
889.892649; 87.572; -130.4622
890.258860; 87.574; -130.4613
890.625071; 87.576; -130.4601
890.991282; 87.580; -130.4589
891.357493; 87.586; -130.4634
891.723704; 87.591; -130.4772
892.089915; 87.595; -130.4937
892.456126; 87.595; -130.4982
892.822337; 87.594; -130.4806
893.188548; 87.595; -130.4471
893.554759; 87.597; -130.4195
893.920970; 87.599; -130.4180
894.287181; 87.600; -130.4436
894.653391; 87.598; -130.4765
895.019602; 87.596; -130.4954
895.385813; 87.599; -130.4991
895.752024; 87.608; -130.5083
896.118235; 87.620; -130.5409
896.484446; 87.629; -130.5840
896.850657; 87.630; -130.5925
897.216868; 87.627; -130.5259
897.583079; 87.627; -130.3950
897.949290; 87.636; -130.2736
898.315501; 87.647; -130.2521
898.681712; 87.646; -130.3623
899.047923; 87.618; -130.5376
899.414134; 87.567; -130.6466
899.780345; 87.511; -130.5838
900.146556; 87.478; -130.3576
900.512767; 87.486; -130.1010
900.878978; 87.531; -129.9826
901.245189; 87.590; -130.0839
901.611400; 87.636; -130.3457
901.977611; 87.656; -130.6184
902.343822; 87.656; -130.7656
902.710033; 87.652; -130.7477
903.076244; 87.658; -130.6307
903.442455; 87.673; -130.5214
903.808666; 87.688; -130.4853
904.174877; 87.694; -130.5126
904.541088; 87.687; -130.5492
904.907299; 87.676; -130.5522
905.273510; 87.668; -130.5231
905.639720; 87.668; -130.4963
906.005931; 87.675; -130.5007
906.372142; 87.682; -130.5341
906.738353; 87.687; -130.5689
907.104564; 87.690; -130.5792
907.470775; 87.693; -130.5622
907.836986; 87.699; -130.5369
908.203197; 87.706; -130.5251
908.569408; 87.710; -130.5345
908.935619; 87.711; -130.5556
909.301830; 87.710; -130.5735
909.668041; 87.707; -130.5793
910.034252; 87.707; -130.5747
910.400463; 87.710; -130.5669
910.766674; 87.715; -130.5628
911.132885; 87.722; -130.5655
911.499096; 87.728; -130.5750
911.865307; 87.733; -130.5890
912.231518; 87.736; -130.6026
912.597729; 87.736; -130.6103
912.963940; 87.735; -130.6080
913.330151; 87.734; -130.5974
913.696362; 87.735; -130.5852
914.062573; 87.737; -130.5799
914.428784; 87.740; -130.5855
914.794995; 87.744; -130.5991
915.161206; 87.747; -130.6132
915.527417; 87.750; -130.6217
915.893628; 87.752; -130.6234
916.259839; 87.755; -130.6214
916.626050; 87.758; -130.6194
916.992260; 87.760; -130.6183
917.358471; 87.761; -130.6165
917.724682; 87.763; -130.6131
918.090893; 87.765; -130.6098
918.457104; 87.767; -130.6104
918.823315; 87.771; -130.6172
919.189526; 87.774; -130.6291
919.555737; 87.777; -130.6410
919.921948; 87.779; -130.6478
920.288159; 87.781; -130.6477
920.654370; 87.783; -130.6437
921.020581; 87.787; -130.6420
921.386792; 87.790; -130.6474
921.753003; 87.793; -130.6604
922.119214; 87.794; -130.6761
922.485425; 87.794; -130.6871
922.851636; 87.793; -130.6873
923.217847; 87.794; -130.6758
923.584058; 87.796; -130.6579
923.950269; 87.801; -130.6417
924.316480; 87.806; -130.6337
924.682691; 87.811; -130.6350
925.048902; 87.814; -130.6419
925.415113; 87.817; -130.6488
925.781324; 87.819; -130.6528
926.147535; 87.821; -130.6557
926.513746; 87.824; -130.6616
926.879957; 87.827; -130.6729
927.246168; 87.829; -130.6871
927.612379; 87.831; -130.6978
927.978590; 87.833; -130.6997
928.344800; 87.836; -130.6934
928.711011; 87.840; -130.6852
929.077222; 87.845; -130.6829
929.443433; 87.849; -130.6892
929.809644; 87.851; -130.6996
930.175855; 87.852; -130.7054
930.542066; 87.852; -130.7012
930.908277; 87.852; -130.6893
931.274488; 87.854; -130.6778
931.640699; 87.858; -130.6748
932.006910; 87.861; -130.6813
932.373121; 87.863; -130.6914
932.739332; 87.865; -130.6974
933.105543; 87.866; -130.6961
933.471754; 87.869; -130.6913
933.837965; 87.872; -130.6896
934.204176; 87.876; -130.6944
934.570387; 87.879; -130.7026
934.936598; 87.881; -130.7080
935.302809; 87.883; -130.7068
935.669020; 87.886; -130.7013
936.035231; 87.891; -130.6985
936.401442; 87.897; -130.7044
936.767653; 87.902; -130.7193
937.133864; 87.905; -130.7379
937.500075; 87.907; -130.7521
937.866286; 87.907; -130.7569
938.232497; 87.907; -130.7523
938.598708; 87.908; -130.7432
938.964919; 87.910; -130.7360
939.331129; 87.912; -130.7355
939.697340; 87.914; -130.7427
940.063551; 87.915; -130.7546
940.429762; 87.916; -130.7652
940.795973; 87.916; -130.7687
941.162184; 87.917; -130.7628
941.528395; 87.920; -130.7506
941.894606; 87.925; -130.7391
942.260817; 87.930; -130.7346
942.627028; 87.936; -130.7389
942.993239; 87.940; -130.7485
943.359450; 87.943; -130.7576
943.725661; 87.945; -130.7630
944.091872; 87.947; -130.7656
944.458083; 87.949; -130.7687
944.824294; 87.950; -130.7733
945.190505; 87.951; -130.7768
945.556716; 87.952; -130.7754
945.922927; 87.953; -130.7686
946.289138; 87.957; -130.7610
946.655349; 87.961; -130.7597
947.021560; 87.966; -130.7682
947.387771; 87.969; -130.7831
947.753982; 87.971; -130.7960
948.120193; 87.972; -130.8000
948.486404; 87.973; -130.7946
948.852615; 87.975; -130.7858
949.218826; 87.978; -130.7816
949.585037; 87.981; -130.7855
949.951248; 87.983; -130.7953
950.317459; 87.984; -130.8059
950.683669; 87.986; -130.8139
951.049880; 87.988; -130.8200
951.416091; 87.991; -130.8268
951.782302; 87.995; -130.8355
952.148513; 87.998; -130.8443
952.514724; 88.001; -130.8490
952.880935; 88.003; -130.8472
953.247146; 88.005; -130.8395
953.613357; 88.008; -130.8299
953.979568; 88.011; -130.8235
954.345779; 88.013; -130.8237
954.711990; 88.016; -130.8306
955.078201; 88.018; -130.8413
955.444412; 88.019; -130.8511
955.810623; 88.021; -130.8559
956.176834; 88.024; -130.8551
956.543045; 88.028; -130.8519
956.909256; 88.033; -130.8514
957.275467; 88.038; -130.8565
957.641678; 88.040; -130.8651
958.007889; 88.041; -130.8703
958.374100; 88.039; -130.8656
958.740311; 88.038; -130.8512
959.106522; 88.038; -130.8347
959.472733; 88.040; -130.8279
959.838944; 88.042; -130.8377
960.205155; 88.045; -130.8612
960.571366; 88.046; -130.8874
960.937577; 88.047; -130.9045
961.303788; 88.049; -130.9077
961.669998; 88.053; -130.9013
962.036209; 88.058; -130.8939
962.402420; 88.064; -130.8917
962.768631; 88.069; -130.8947
963.134842; 88.072; -130.8988
963.501053; 88.074; -130.9010
963.867264; 88.076; -130.9020
964.233475; 88.078; -130.9047
964.599686; 88.080; -130.9111
964.965897; 88.082; -130.9189
965.332108; 88.085; -130.9238
965.698319; 88.087; -130.9222
966.064530; 88.091; -130.9156
966.430741; 88.096; -130.9093
966.796952; 88.101; -130.9091
967.163163; 88.105; -130.9172
967.529374; 88.107; -130.9308
967.895585; 88.108; -130.9435
968.261796; 88.106; -130.9497
968.628007; 88.105; -130.9475
968.994218; 88.106; -130.9399
969.360429; 88.107; -130.9328
969.726640; 88.111; -130.9315
970.092851; 88.115; -130.9371
970.459062; 88.118; -130.9465
970.825273; 88.120; -130.9540
971.191484; 88.122; -130.9546
971.557695; 88.123; -130.9473
971.923906; 88.125; -130.9355
972.290117; 88.128; -130.9248
972.656328; 88.131; -130.9206
973.022538; 88.134; -130.9250
973.388749; 88.136; -130.9368
973.754960; 88.138; -130.9523
974.121171; 88.140; -130.9676
974.487382; 88.141; -130.9796
974.853593; 88.143; -130.9876
975.219804; 88.145; -130.9929
975.586015; 88.149; -130.9974
975.952226; 88.152; -131.0023
976.318437; 88.155; -131.0073
976.684648; 88.157; -131.0104
977.050859; 88.160; -131.0099
977.417070; 88.162; -131.0061
977.783281; 88.165; -131.0016
978.149492; 88.168; -130.9993
978.515703; 88.170; -130.9999
978.881914; 88.173; -131.0016
979.248125; 88.174; -131.0016
979.614336; 88.176; -130.9991
979.980547; 88.179; -130.9966
980.346758; 88.182; -130.9981
980.712969; 88.185; -131.0054
981.079180; 88.188; -131.0166
981.445391; 88.190; -131.0271
981.811602; 88.191; -131.0333
982.177813; 88.193; -131.0357
982.544024; 88.195; -131.0377
982.910235; 88.198; -131.0419
983.276446; 88.200; -131.0474
983.642657; 88.201; -131.0503
984.008868; 88.201; -131.0469
984.375078; 88.203; -131.0378
984.741289; 88.205; -131.0273
985.107500; 88.208; -131.0207
985.473711; 88.211; -131.0200
985.839922; 88.215; -131.0237
986.206133; 88.218; -131.0287
986.572344; 88.222; -131.0341
986.938555; 88.225; -131.0408
987.304766; 88.229; -131.0498
987.670977; 88.232; -131.0589
988.037188; 88.234; -131.0636
988.403399; 88.236; -131.0600
988.769610; 88.238; -131.0499
989.135821; 88.242; -131.0400
989.502032; 88.246; -131.0382
989.868243; 88.250; -131.0466
990.234454; 88.251; -131.0596
990.600665; 88.251; -131.0678
990.966876; 88.251; -131.0652
991.333087; 88.252; -131.0556
991.699298; 88.256; -131.0502
992.065509; 88.260; -131.0604
992.431720; 88.263; -131.0877
992.797931; 88.264; -131.1215
993.164142; 88.261; -131.1450
993.530353; 88.258; -131.1459
993.896564; 88.257; -131.1252
994.262775; 88.259; -131.0972
994.628986; 88.264; -131.0799
994.995197; 88.270; -131.0842
995.361407; 88.275; -131.1067
995.727618; 88.277; -131.1329
996.093829; 88.278; -131.1477
996.460040; 88.278; -131.1455
996.826251; 88.281; -131.1333
997.192462; 88.287; -131.1252
997.558673; 88.293; -131.1322
997.924884; 88.299; -131.1538
998.291095; 88.301; -131.1785
998.657306; 88.301; -131.1910
999.023517; 88.299; -131.1829
999.389728; 88.299; -131.1576
999.755939; 88.301; -131.1282
1000.122150; 88.304; -131.1082
1000.488361; 88.307; -131.1041
1000.854572; 88.310; -131.1130
1001.220783; 88.312; -131.1277
1001.586994; 88.313; -131.1425
1001.953205; 88.314; -131.1572
1002.319416; 88.317; -131.1739
1002.685627; 88.319; -131.1929
1003.051838; 88.320; -131.2098
1003.418049; 88.321; -131.2182
1003.784260; 88.322; -131.2150
1004.150471; 88.325; -131.2038
1004.516682; 88.329; -131.1933
1004.882893; 88.333; -131.1922
1005.249104; 88.337; -131.2029
1005.615315; 88.340; -131.2208
1005.981526; 88.341; -131.2369
1006.347737; 88.341; -131.2436
1006.713947; 88.342; -131.2388
1007.080158; 88.344; -131.2266
1007.446369; 88.349; -131.2149
1007.812580; 88.355; -131.2110
1008.178791; 88.360; -131.2181
1008.545002; 88.365; -131.2339
1008.911213; 88.367; -131.2513
1009.277424; 88.367; -131.2626
1009.643635; 88.366; -131.2629
1010.009846; 88.366; -131.2527
1010.376057; 88.366; -131.2366
1010.742268; 88.368; -131.2212
1011.108479; 88.372; -131.2120
1011.474690; 88.375; -131.2119
1011.840901; 88.378; -131.2210
1012.207112; 88.380; -131.2358
1012.573323; 88.380; -131.2506
1012.939534; 88.380; -131.2597
1013.305745; 88.381; -131.2619
1013.671956; 88.384; -131.2625
1014.038167; 88.389; -131.2707
1014.404378; 88.394; -131.2908
1014.770589; 88.398; -131.3148
1015.136800; 88.399; -131.3249
1015.503011; 88.400; -131.3064
1015.869222; 88.403; -131.2640
1016.235433; 88.410; -131.2238
1016.601644; 88.418; -131.2167
1016.967855; 88.423; -131.2518
1017.334066; 88.420; -131.3042
1017.700276; 88.410; -131.3317
1018.066487; 88.402; -131.3105
1018.432698; 88.404; -131.2641
1018.798909; 88.420; -131.2547
1019.165120; 88.442; -131.3384
1019.531331; 88.460; -131.5161
1019.897542; 88.462; -131.7210
1020.263753; 88.448; -131.8557
1020.629964; 88.428; -131.8528
1020.996175; 88.415; -131.7189
1021.362386; 88.418; -131.5289
1021.728597; 88.433; -131.3736
1022.094808; 88.451; -131.3017
1022.461019; 88.462; -131.3000
1022.827230; 88.463; -131.3199
1023.193441; 88.458; -131.3214
1023.559652; 88.453; -131.2997
1023.925863; 88.453; -131.2782
1024.292074; 88.457; -131.2808
1024.658285; 88.461; -131.3103
1025.024496; 88.464; -131.3493
1025.390707; 88.464; -131.3775
1025.756918; 88.465; -131.3879
1026.123129; 88.467; -131.3870
1026.489340; 88.469; -131.3842
1026.855551; 88.470; -131.3816
1027.221762; 88.471; -131.3751
1027.587973; 88.472; -131.3623
1027.954184; 88.474; -131.3485
1028.320395; 88.478; -131.3437
1028.686606; 88.483; -131.3534
1029.052816; 88.486; -131.3727
1029.419027; 88.488; -131.3891
1029.785238; 88.488; -131.3918
1030.151449; 88.488; -131.3796
1030.517660; 88.490; -131.3613
1030.883871; 88.493; -131.3490
1031.250082; 88.496; -131.3495
1031.616293; 88.498; -131.3613
1031.982504; 88.499; -131.3764
1032.348715; 88.499; -131.3864
1032.714926; 88.500; -131.3884
1033.081137; 88.503; -131.3856
1033.447348; 88.507; -131.3846
1033.813559; 88.513; -131.3902
1034.179770; 88.518; -131.4018
1034.545981; 88.521; -131.4131
1034.912192; 88.523; -131.4174
1035.278403; 88.524; -131.4129
1035.644614; 88.526; -131.4052
1036.010825; 88.529; -131.4037
1036.377036; 88.531; -131.4146
1036.743247; 88.532; -131.4349
1037.109458; 88.532; -131.4537
1037.475669; 88.531; -131.4601
1037.841880; 88.531; -131.4512
1038.208091; 88.533; -131.4345
1038.574302; 88.539; -131.4226
1038.940513; 88.544; -131.4234
1039.306724; 88.548; -131.4347
1039.672935; 88.550; -131.4464
1040.039145; 88.550; -131.4492
1040.405356; 88.550; -131.4414
1040.771567; 88.552; -131.4305
1041.137778; 88.554; -131.4265
1041.503989; 88.558; -131.4352
1041.870200; 88.561; -131.4545
1042.236411; 88.563; -131.4770
1042.602622; 88.564; -131.4962
1042.968833; 88.566; -131.5093
1043.335044; 88.567; -131.5173
1043.701255; 88.568; -131.5212
1044.067466; 88.569; -131.5200
1044.433677; 88.571; -131.5120
1044.799888; 88.573; -131.4986
1045.166099; 88.576; -131.4856
1045.532310; 88.581; -131.4815
1045.898521; 88.585; -131.4907
1046.264732; 88.589; -131.5092
1046.630943; 88.590; -131.5262
1046.997154; 88.589; -131.5306
1047.363365; 88.590; -131.5195
1047.729576; 88.593; -131.5013
1048.095787; 88.598; -131.4905
1048.461998; 88.604; -131.4973
1048.828209; 88.608; -131.5202
1049.194420; 88.609; -131.5467
1049.560631; 88.608; -131.5614
1049.926842; 88.607; -131.5574
1050.293053; 88.608; -131.5402
1050.659264; 88.611; -131.5236
1051.025475; 88.617; -131.5196
1051.391685; 88.622; -131.5305
1051.757896; 88.626; -131.5485
1052.124107; 88.627; -131.5624
1052.490318; 88.627; -131.5653
1052.856529; 88.627; -131.5576
1053.222740; 88.628; -131.5450
1053.588951; 88.629; -131.5331
1053.955162; 88.631; -131.5251
1054.321373; 88.633; -131.5214
1054.687584; 88.635; -131.5223
1055.053795; 88.638; -131.5282
1055.420006; 88.640; -131.5385
1055.786217; 88.643; -131.5509
1056.152428; 88.645; -131.5613
1056.518639; 88.648; -131.5673
1056.884850; 88.651; -131.5697
1057.251061; 88.655; -131.5720
1057.617272; 88.658; -131.5768
1057.983483; 88.660; -131.5833
1058.349694; 88.662; -131.5886
1058.715905; 88.663; -131.5908
1059.082116; 88.665; -131.5929
1059.448327; 88.667; -131.6011
1059.814538; 88.670; -131.6194
1060.180749; 88.671; -131.6449
1060.546960; 88.671; -131.6677
1060.913171; 88.670; -131.6773
1061.279382; 88.669; -131.6702
1061.645593; 88.671; -131.6525
1062.011804; 88.675; -131.6356
1062.378015; 88.680; -131.6280
1062.744225; 88.684; -131.6299
1063.110436; 88.687; -131.6350
1063.476647; 88.688; -131.6372
1063.842858; 88.688; -131.6357
1064.209069; 88.689; -131.6347
1064.575280; 88.690; -131.6379
1064.941491; 88.690; -131.6443
1065.307702; 88.690; -131.6494
1065.673913; 88.691; -131.6501
1066.040124; 88.693; -131.6493
1066.406335; 88.697; -131.6536
1066.772546; 88.701; -131.6670
1067.138757; 88.704; -131.6855
1067.504968; 88.705; -131.6987
1067.871179; 88.705; -131.6969
1068.237390; 88.706; -131.6802
1068.603601; 88.709; -131.6584
1068.969812; 88.714; -131.6453
1069.336023; 88.719; -131.6482
1069.702234; 88.723; -131.6635
1070.068445; 88.725; -131.6808
1070.434656; 88.726; -131.6907
1070.800867; 88.728; -131.6918
1071.167078; 88.731; -131.6905
1071.533289; 88.736; -131.6946
1071.899500; 88.741; -131.7077
1072.265711; 88.745; -131.7260
1072.631922; 88.747; -131.7415
1072.998133; 88.747; -131.7473
1073.364344; 88.747; -131.7418
1073.730554; 88.749; -131.7291
1074.096765; 88.751; -131.7168
1074.462976; 88.753; -131.7115
1074.829187; 88.756; -131.7150
1075.195398; 88.757; -131.7235
1075.561609; 88.757; -131.7306
1075.927820; 88.757; -131.7319
1076.294031; 88.758; -131.7289
1076.660242; 88.760; -131.7276
1077.026453; 88.763; -131.7339
1077.392664; 88.765; -131.7468
1077.758875; 88.765; -131.7576
1078.125086; 88.765; -131.7561
1078.491297; 88.767; -131.7400
1078.857508; 88.772; -131.7194
1079.223719; 88.781; -131.7121
1079.589930; 88.790; -131.7310
1079.956141; 88.797; -131.7737
1080.322352; 88.800; -131.8230
1080.688563; 88.798; -131.8572
1081.054774; 88.795; -131.8644
1081.420985; 88.793; -131.8488
1081.787196; 88.794; -131.8255
1082.153407; 88.796; -131.8084
1082.519618; 88.799; -131.8015
1082.885829; 88.801; -131.8000
1083.252040; 88.803; -131.7979
1083.618251; 88.805; -131.7957
1083.984462; 88.809; -131.7993
1084.350673; 88.813; -131.8135
1084.716884; 88.815; -131.8355
1085.083094; 88.815; -131.8553
1085.449305; 88.814; -131.8626
1085.815516; 88.813; -131.8546
1086.181727; 88.814; -131.8383
1086.547938; 88.816; -131.8252
1086.914149; 88.820; -131.8235
1087.280360; 88.824; -131.8332
1087.646571; 88.826; -131.8478
1088.012782; 88.827; -131.8593
1088.378993; 88.828; -131.8638
1088.745204; 88.830; -131.8625
1089.111415; 88.833; -131.8600
1089.477626; 88.836; -131.8610
1089.843837; 88.839; -131.8681
1090.210048; 88.841; -131.8803
1090.576259; 88.842; -131.8932
1090.942470; 88.841; -131.9007
1091.308681; 88.839; -131.8978
1091.674892; 88.839; -131.8845
1092.041103; 88.841; -131.8669
1092.407314; 88.846; -131.8554
1092.773525; 88.853; -131.8578
1093.139736; 88.859; -131.8745
1093.505947; 88.864; -131.8974
1093.872158; 88.867; -131.9143
1094.238369; 88.869; -131.9176
1094.604580; 88.871; -131.9087
1094.970791; 88.874; -131.8957
1095.337002; 88.877; -131.8872
1095.703213; 88.879; -131.8858
1096.069423; 88.879; -131.8870
1096.435634; 88.878; -131.8849
1096.801845; 88.878; -131.8787
1097.168056; 88.878; -131.8739
1097.534267; 88.880; -131.8783
1097.900478; 88.882; -131.8948
1098.266689; 88.884; -131.9187
1098.632900; 88.886; -131.9406
1098.999111; 88.887; -131.9538
1099.365322; 88.890; -131.9589
1099.731533; 88.895; -131.9626
1100.097744; 88.899; -131.9703
1100.463955; 88.903; -131.9801
1100.830166; 88.905; -131.9831
1101.196377; 88.905; -131.9709
1101.562588; 88.906; -131.9435
1101.928799; 88.910; -131.9120
1102.295010; 88.915; -131.8927
1102.661221; 88.920; -131.8965
1103.027432; 88.923; -131.9214
1103.393643; 88.923; -131.9537
1103.759854; 88.921; -131.9765
1104.126065; 88.918; -131.9810
1104.492276; 88.917; -131.9706
1104.858487; 88.919; -131.9576
1105.224698; 88.923; -131.9542
1105.590909; 88.928; -131.9644
1105.957120; 88.931; -131.9821
1106.323331; 88.932; -131.9965
1106.689542; 88.933; -131.9993
1107.055753; 88.933; -131.9903
1107.421963; 88.935; -131.9762
1107.788174; 88.939; -131.9664
1108.154385; 88.943; -131.9671
1108.520596; 88.946; -131.9779
1108.886807; 88.948; -131.9927
1109.253018; 88.949; -132.0047
1109.619229; 88.950; -132.0100
1109.985440; 88.951; -132.0101
1110.351651; 88.953; -132.0099
1110.717862; 88.955; -132.0135
1111.084073; 88.956; -132.0211
1111.450284; 88.956; -132.0281
1111.816495; 88.956; -132.0293
1112.182706; 88.957; -132.0234
1112.548917; 88.960; -132.0151
1112.915128; 88.965; -132.0125
1113.281339; 88.970; -132.0208
1113.647550; 88.975; -132.0374
1114.013761; 88.979; -132.0526
1114.379972; 88.982; -132.0565
1114.746183; 88.984; -132.0469
1115.112394; 88.988; -132.0324
1115.478605; 88.993; -132.0271
1115.844816; 88.997; -132.0400
1116.211027; 88.998; -132.0674
1116.577238; 88.995; -132.0949
1116.943449; 88.990; -132.1076
1117.309660; 88.987; -132.1014
1117.675871; 88.987; -132.0865
1118.042082; 88.991; -132.0797
1118.408293; 88.996; -132.0911
1118.774503; 89.001; -132.1158
1119.140714; 89.003; -132.1376
1119.506925; 89.003; -132.1415
1119.873136; 89.003; -132.1254
1120.239347; 89.006; -132.1010
1120.605558; 89.010; -132.0845
1120.971769; 89.014; -132.0841
1121.337980; 89.015; -132.0952
1121.704191; 89.015; -132.1066
1122.070402; 89.014; -132.1107
1122.436613; 89.016; -132.1097
1122.802824; 89.019; -132.1129
1123.169035; 89.024; -132.1276
1123.535246; 89.030; -132.1535
1123.901457; 89.034; -132.1829
1124.267668; 89.037; -132.2068
1124.633879; 89.039; -132.2194
1125.000090; 89.040; -132.2195
1125.366301; 89.041; -132.2083
1125.732512; 89.041; -132.1879
1126.098723; 89.042; -132.1632
1126.464934; 89.044; -132.1419
1126.831145; 89.046; -132.1322
1127.197356; 89.049; -132.1382
1127.563567; 89.050; -132.1560
1127.929778; 89.050; -132.1767
1128.295989; 89.050; -132.1918
1128.662200; 89.051; -132.1978
1129.028411; 89.053; -132.1960
1129.394622; 89.056; -132.1888
1129.760832; 89.060; -132.1781
1130.127043; 89.064; -132.1665
1130.493254; 89.067; -132.1600
1130.859465; 89.070; -132.1651
1131.225676; 89.071; -132.1833
1131.591887; 89.069; -132.2070
1131.958098; 89.066; -132.2241
1132.324309; 89.064; -132.2282
1132.690520; 89.066; -132.2248
1133.056731; 89.071; -132.2254
1133.422942; 89.078; -132.2336
1133.789153; 89.084; -132.2381
1134.155364; 89.088; -132.2222
1134.521575; 89.092; -132.1827
