* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 10:28:03 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N016  (Thunderbolt—overwound)
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
234.374983; 56.657; -132.0887
234.741193; 56.662; -132.0724
235.107404; 56.666; -132.0428
235.473615; 56.672; -132.0013
235.839826; 56.681; -131.9635
236.206037; 56.691; -131.9465
236.572248; 56.701; -131.9526
236.938459; 56.707; -131.9652
237.304670; 56.711; -131.9638
237.670881; 56.718; -131.9447
238.037092; 56.728; -131.9302
238.403303; 56.741; -131.9505
238.769513; 56.749; -132.0136
239.135724; 56.749; -132.0869
239.501935; 56.738; -132.1107
239.868146; 56.725; -132.0390
240.234357; 56.721; -131.8762
240.600568; 56.732; -131.6826
240.966779; 56.759; -131.5366
241.332990; 56.791; -131.4839
241.699201; 56.817; -131.5106
242.065412; 56.831; -131.5606
242.431623; 56.838; -131.5782
242.797833; 56.842; -131.5432
243.164044; 56.850; -131.4767
243.530255; 56.863; -131.4147
243.896466; 56.878; -131.3780
244.262677; 56.889; -131.3599
244.628888; 56.897; -131.3391
244.995099; 56.904; -131.3009
245.361310; 56.912; -131.2493
245.727521; 56.921; -131.1996
246.093732; 56.932; -131.1639
246.459943; 56.941; -131.1411
246.826153; 56.949; -131.1208
247.192364; 56.955; -131.0938
247.558575; 56.962; -131.0592
247.924786; 56.969; -131.0233
248.290997; 56.978; -130.9928
248.657208; 56.987; -130.9688
249.023419; 56.995; -130.9481
249.389630; 57.003; -130.9270
249.755841; 57.011; -130.9042
250.122052; 57.019; -130.8809
250.488263; 57.028; -130.8577
250.854473; 57.036; -130.8339
251.220684; 57.045; -130.8084
251.586895; 57.054; -130.7812
251.953106; 57.063; -130.7540
252.319317; 57.072; -130.7280
252.685528; 57.081; -130.7029
253.051739; 57.090; -130.6767
253.417950; 57.098; -130.6481
253.784161; 57.107; -130.6171
254.150372; 57.116; -130.5850
254.516582; 57.125; -130.5536
254.882793; 57.134; -130.5235
255.249004; 57.143; -130.4954
255.615215; 57.153; -130.4700
255.981426; 57.162; -130.4483
256.347637; 57.170; -130.4306
256.713848; 57.178; -130.4144
257.080059; 57.184; -130.3957
257.446270; 57.191; -130.3710
257.812481; 57.197; -130.3397
258.178692; 57.204; -130.3045
258.544902; 57.212; -130.2697
258.911113; 57.220; -130.2389
259.277324; 57.229; -130.2131
259.643535; 57.238; -130.1916
260.009746; 57.246; -130.1729
260.375957; 57.254; -130.1548
260.742168; 57.261; -130.1343
261.108379; 57.267; -130.1084
261.474590; 57.275; -130.0757
261.840801; 57.283; -130.0397
262.207012; 57.293; -130.0076
262.573222; 57.304; -129.9859
262.939433; 57.314; -129.9755
263.305644; 57.323; -129.9689
263.671855; 57.330; -129.9552
264.038066; 57.337; -129.9282
264.404277; 57.345; -129.8925
264.770488; 57.356; -129.8607
265.136699; 57.368; -129.8445
265.502910; 57.378; -129.8442
265.869121; 57.385; -129.8475
266.235332; 57.389; -129.8365
266.601542; 57.392; -129.8010
266.967753; 57.398; -129.7454
267.333964; 57.406; -129.6862
267.700175; 57.417; -129.6397
268.066386; 57.428; -129.6115
268.432597; 57.437; -129.5931
268.798808; 57.444; -129.5700
269.165019; 57.450; -129.5327
269.531230; 57.458; -129.4842
269.897441; 57.468; -129.4378
270.263652; 57.481; -129.4073
270.629862; 57.492; -129.3977
270.996073; 57.502; -129.4019
271.362284; 57.509; -129.4058
271.728495; 57.514; -129.3979
272.094706; 57.520; -129.3757
272.460917; 57.528; -129.3470
272.827128; 57.537; -129.3225
273.193339; 57.547; -129.3095
273.559550; 57.557; -129.3065
273.925761; 57.564; -129.3056
274.291972; 57.570; -129.2976
274.658182; 57.575; -129.2773
275.024393; 57.581; -129.2449
275.390604; 57.588; -129.2051
275.756815; 57.596; -129.1637
276.123026; 57.606; -129.1252
276.489237; 57.615; -129.0916
276.855448; 57.624; -129.0621
277.221659; 57.632; -129.0344
277.587870; 57.640; -129.0057
277.954081; 57.648; -128.9754
278.320291; 57.656; -128.9455
278.686502; 57.665; -128.9204
279.052713; 57.673; -128.9034
279.418924; 57.681; -128.8939
279.785135; 57.688; -128.8871
280.151346; 57.694; -128.8768
280.517557; 57.699; -128.8599
280.883768; 57.706; -128.8380
281.249979; 57.714; -128.8164
281.616190; 57.723; -128.7997
281.982401; 57.732; -128.7894
282.348611; 57.741; -128.7821
282.714822; 57.750; -128.7727
283.081033; 57.758; -128.7566
283.447244; 57.766; -128.7332
283.813455; 57.776; -128.7055
284.179666; 57.786; -128.6789
284.545877; 57.796; -128.6571
284.912088; 57.805; -128.6384
285.278299; 57.812; -128.6162
285.644510; 57.818; -128.5835
286.010721; 57.825; -128.5396
286.376931; 57.833; -128.4925
286.743142; 57.842; -128.4544
287.109353; 57.851; -128.4317
287.475564; 57.857; -128.4191
287.841775; 57.861; -128.4041
288.207986; 57.865; -128.3778
288.574197; 57.870; -128.3439
288.940408; 57.877; -128.3152
289.306619; 57.886; -128.3026
289.672830; 57.894; -128.3046
290.039041; 57.901; -128.3100
290.405251; 57.907; -128.3091
290.771462; 57.915; -128.3014
291.137673; 57.925; -128.2924
291.503884; 57.935; -128.2838
291.870095; 57.946; -128.2713
292.236306; 57.959; -128.2534
292.602517; 57.975; -128.2405
292.968728; 57.990; -128.2487
293.334939; 58.002; -128.2763
293.701150; 58.005; -128.2897
294.067361; 58.003; -128.2413
294.433571; 58.004; -128.1148
294.799782; 58.018; -127.9578
295.165993; 58.042; -127.8588
295.532204; 58.064; -127.8709
295.898415; 58.068; -127.9499
296.264626; 58.051; -127.9724
296.630837; 58.027; -127.8387
296.997048; 58.023; -127.5843
297.363259; 58.047; -127.3902
297.729470; 58.082; -127.4430
298.095681; 58.087; -127.7528
298.461891; 58.034; -128.0904
298.828102; 57.931; -128.1060
299.194313; 57.829; -127.5733
299.560524; 57.798; -126.6163
299.926735; 57.874; -125.7035
300.292946; 58.022; -125.3250
300.659157; 58.167; -125.6372
301.025368; 58.246; -126.4010
301.391579; 58.240; -127.1854
301.757790; 58.180; -127.6345
302.124000; 58.121; -127.6589
302.490211; 58.104; -127.4503
302.856422; 58.130; -127.2976
303.222633; 58.171; -127.3551
303.588844; 58.195; -127.5630
303.955055; 58.195; -127.7513
304.321266; 58.183; -127.7973
304.687477; 58.182; -127.7115
305.053688; 58.198; -127.5999
305.419899; 58.225; -127.5558
305.786110; 58.248; -127.5866
306.152320; 58.259; -127.6290
306.518531; 58.262; -127.6205
306.884742; 58.267; -127.5534
307.250953; 58.279; -127.4696
307.617164; 58.294; -127.4145
307.983375; 58.306; -127.3971
308.349586; 58.313; -127.3910
308.715797; 58.316; -127.3660
309.082008; 58.318; -127.3156
309.448219; 58.324; -127.2578
309.814430; 58.332; -127.2148
310.180640; 58.341; -127.1950
310.546851; 58.348; -127.1911
310.913062; 58.354; -127.1924
311.279273; 58.359; -127.1941
311.645484; 58.365; -127.1974
312.011695; 58.370; -127.2026
312.377906; 58.375; -127.2058
312.744117; 58.380; -127.2020
313.110328; 58.386; -127.1903
313.476539; 58.394; -127.1753
313.842750; 58.403; -127.1626
314.208960; 58.412; -127.1531
314.575171; 58.421; -127.1435
314.941382; 58.430; -127.1294
315.307593; 58.438; -127.1101
315.673804; 58.448; -127.0886
