* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 11:27:47 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-B013 (Zenith) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
149.047841; 54.465; -141.8692
149.414052; 54.475; -141.8102
149.780263; 54.486; -141.7552
150.146474; 54.495; -141.7031
150.512685; 54.504; -141.6508
150.878896; 54.513; -141.5958
151.245107; 54.521; -141.5374
151.611317; 54.529; -141.4772
151.977528; 54.538; -141.4173
152.343739; 54.546; -141.3597
152.709950; 54.555; -141.3051
153.076161; 54.563; -141.2539
153.442372; 54.572; -141.2065
153.808583; 54.580; -141.1624
154.174794; 54.588; -141.1195
154.541005; 54.595; -141.0742
154.907216; 54.603; -141.0237
155.273427; 54.611; -140.9686
155.639637; 54.621; -140.9129
156.005848; 54.631; -140.8607
156.372059; 54.642; -140.8133
156.738270; 54.652; -140.7672
157.104481; 54.662; -140.7181
157.470692; 54.672; -140.6640
157.836903; 54.682; -140.6067
158.203114; 54.692; -140.5495
158.569325; 54.702; -140.4923
158.935536; 54.710; -140.4314
159.301746; 54.718; -140.3625
159.667957; 54.727; -140.2858
160.034168; 54.737; -140.2076
160.400379; 54.747; -140.1371
160.766590; 54.758; -140.0804
161.132801; 54.768; -140.0373
161.499012; 54.775; -140.0022
161.865223; 54.781; -139.9674
162.231434; 54.785; -139.9271
162.597645; 54.790; -139.8793
162.963856; 54.796; -139.8273
163.330066; 54.804; -139.7780
163.696277; 54.814; -139.7389
164.062488; 54.824; -139.7129
164.428699; 54.833; -139.6939
164.794910; 54.842; -139.6702
165.161121; 54.850; -139.6319
165.527332; 54.860; -139.5785
165.893543; 54.872; -139.5204
166.259754; 54.887; -139.4694
166.625965; 54.902; -139.4286
166.992176; 54.916; -139.3908
167.358386; 54.927; -139.3448
167.724597; 54.937; -139.2853
168.090808; 54.947; -139.2146
168.457019; 54.956; -139.1365
168.823230; 54.965; -139.0519
169.189441; 54.974; -138.9622
169.555652; 54.984; -138.8760
169.921863; 54.995; -138.8081
170.288074; 55.002; -138.7647
170.654285; 55.005; -138.7317
171.020496; 55.004; -138.6821
171.386706; 55.003; -138.6029
171.752917; 55.009; -138.5178
172.119128; 55.022; -138.4743
172.485339; 55.033; -138.4970
172.851550; 55.036; -138.5526
173.217761; 55.031; -138.5678
173.583972; 55.030; -138.4985
173.950183; 55.044; -138.3881
174.316394; 55.076; -138.3455
174.682605; 55.110; -138.4415
175.048816; 55.124; -138.6172
175.415026; 55.115; -138.7048
