* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 11:46:24 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N019 (Zenith) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
301.391579; 57.460; -128.6053
301.757790; 57.339; -128.4360
302.124000; 57.293; -127.9583
302.490211; 57.318; -127.6301
302.856422; 57.364; -127.6678
303.222633; 57.384; -127.9564
303.588844; 57.369; -128.2305
303.955055; 57.339; -128.3106
304.321266; 57.326; -128.2177
304.687477; 57.341; -128.1083
305.053688; 57.371; -128.1111
305.419899; 57.395; -128.2246
305.786110; 57.404; -128.3493
306.152320; 57.404; -128.3938
306.518531; 57.407; -128.3478
306.884742; 57.420; -128.2707
307.250953; 57.440; -128.2230
307.617164; 57.457; -128.2144
307.983375; 57.469; -128.2110
308.349586; 57.476; -128.1799
308.715797; 57.483; -128.1204
309.082008; 57.492; -128.0577
309.448219; 57.502; -128.0128
309.814430; 57.510; -127.9831
310.180640; 57.514; -127.9515
310.546851; 57.517; -127.9080
310.913062; 57.522; -127.8608
311.279273; 57.529; -127.8267
311.645484; 57.536; -127.8142
312.011695; 57.541; -127.8160
312.377906; 57.544; -127.8179
312.744117; 57.547; -127.8110
313.110328; 57.552; -127.7966
313.476539; 57.558; -127.7814
313.842750; 57.566; -127.7700
314.208960; 57.575; -127.7633
314.575171; 57.585; -127.7608
314.941382; 57.595; -127.7631
315.307593; 57.605; -127.7689
315.673804; 57.613; -127.7728
316.040015; 57.620; -127.7662
