* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 12:01:22 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-B015 (Aura) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
184.204088; 55.628; -135.7946
184.570299; 55.651; -135.6942
184.936510; 55.678; -135.7433
185.302721; 55.692; -135.8711
185.668932; 55.691; -135.9583
186.035143; 55.689; -135.9447
186.401354; 55.697; -135.8658
186.767565; 55.716; -135.7994
187.133775; 55.739; -135.7875
187.499986; 55.756; -135.8068
187.866197; 55.766; -135.8037
188.232408; 55.773; -135.7482
188.598619; 55.784; -135.6559
188.964830; 55.800; -135.5655
189.331041; 55.818; -135.5018
189.697252; 55.832; -135.4593
190.063463; 55.841; -135.4168
190.429674; 55.849; -135.3602
190.795885; 55.856; -135.2931
191.162095; 55.864; -135.2280
191.528306; 55.872; -135.1727
191.894517; 55.879; -135.1263
192.260728; 55.886; -135.0842
192.626939; 55.892; -135.0446
192.993150; 55.899; -135.0091
193.359361; 55.906; -134.9787
193.725572; 55.914; -134.9514
194.091783; 55.922; -134.9253
194.457994; 55.932; -134.9013
194.824205; 55.942; -134.8820
195.190415; 55.952; -134.8670
195.556626; 55.961; -134.8504
195.922837; 55.970; -134.8239
196.289048; 55.979; -134.7844
196.655259; 55.990; -134.7372
197.021470; 56.003; -134.6926
197.387681; 56.016; -134.6570
197.753892; 56.028; -134.6266
198.120103; 56.037; -134.5905
198.486314; 56.044; -134.5389
198.852525; 56.053; -134.4725
199.218735; 56.064; -134.4025
199.584946; 56.076; -134.3431
199.951157; 56.087; -134.3010
200.317368; 56.097; -134.2710
200.683579; 56.104; -134.2408
201.049790; 56.110; -134.2015
201.416001; 56.116; -134.1554
201.782212; 56.125; -134.1136
202.148423; 56.133; -134.0853
202.514634; 56.141; -134.0677
202.880845; 56.147; -134.0468
203.247055; 56.152; -134.0102
203.613266; 56.161; -133.9610
203.979477; 56.175; -133.9207
204.345688; 56.191; -133.9144
204.711899; 56.204; -133.9487
205.078110; 56.211; -133.9997
205.444321; 56.210; -134.0249
205.810532; 56.206; -133.9903
206.176743; 56.206; -133.8947
206.542954; 56.214; -133.7714
206.909164; 56.232; -133.6661
207.275375; 56.252; -133.6059
207.641586; 56.271; -133.5853
208.007797; 56.284; -133.5770
208.374008; 56.293; -133.5553
208.740219; 56.302; -133.5141
209.106430; 56.313; -133.4652
209.472641; 56.325; -133.4235
209.838852; 56.335; -133.3927
210.205063; 56.344; -133.3639
210.571274; 56.351; -133.3265
210.937484; 56.359; -133.2785
211.303695; 56.368; -133.2281
211.669906; 56.378; -133.1854
212.036117; 56.388; -133.1538
212.402328; 56.397; -133.1267
212.768539; 56.404; -133.0952
213.134750; 56.412; -133.0553
213.500961; 56.421; -133.0115
213.867172; 56.432; -132.9727
214.233383; 56.443; -132.9444
214.599594; 56.453; -132.9251
214.965804; 56.463; -132.9078
215.332015; 56.471; -132.8855
215.698226; 56.479; -132.8554
216.064437; 56.488; -132.8202
216.430648; 56.497; -132.7843
216.796859; 56.507; -132.7505
217.163070; 56.516; -132.7183
217.529281; 56.525; -132.6851
217.895492; 56.534; -132.6483
218.261703; 56.543; -132.6077
218.627914; 56.553; -132.5654
218.994124; 56.562; -132.5247
219.360335; 56.573; -132.4879
219.726546; 56.582; -132.4556
220.092757; 56.592; -132.4264
220.458968; 56.601; -132.3981
220.825179; 56.609; -132.3689
221.191390; 56.617; -132.3387
221.557601; 56.626; -132.3084
221.923812; 56.634; -132.2791
222.290023; 56.643; -132.2510
222.656234; 56.651; -132.2228
223.022444; 56.660; -132.1930
223.388655; 56.668; -132.1618
223.754866; 56.678; -132.1314
224.121077; 56.688; -132.1046
224.487288; 56.697; -132.0819
224.853499; 56.706; -132.0598
225.219710; 56.714; -132.0330
225.585921; 56.723; -131.9982
225.952132; 56.732; -131.9574
