* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 12:28:41 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N020 (Aura) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
172.485339; 54.976; -140.2094
172.851550; 55.158; -137.3400
173.217761; 55.550; -135.6377
173.583972; 55.848; -136.0403
173.950183; 55.759; -137.3828
174.316394; 55.240; -137.2031
174.682605; 54.649; -133.3579
175.048816; 54.609; -127.3393
175.415026; 55.145; -124.4983
175.781237; 55.533; -127.1584
176.147448; 55.151; -133.1289
176.513659; 53.724; -138.0749
176.879870; 51.557; -135.0663
177.246081; 50.737; -121.0038
177.612292; 52.426; -115.6781
177.978503; 54.165; -127.7056
178.344714; 54.983; -151.3660
178.710925; 55.078; 176.2864
179.077136; 54.991; 136.8423
179.443346; 55.223; 93.7074
179.809557; 55.760; 51.1296
180.175768; 56.251; 10.7799
180.541979; 56.495; -27.6376
180.908190; 56.473; -64.1132
181.274401; 56.150; -97.5330
181.640612; 55.349; -126.0164
182.006823; 53.817; -146.8292
182.373034; 51.602; -154.6438
182.739245; 50.387; -144.4224
183.105455; 52.037; -133.5529
183.471666; 54.144; -135.0531
183.837877; 55.280; -141.8338
184.204088; 55.418; -147.8719
184.570299; 54.939; -149.4527
184.936510; 54.556; -145.4507
185.302721; 54.864; -139.7468
185.668932; 55.564; -137.1891
186.035143; 56.040; -137.8412
186.401354; 56.061; -139.2010
186.767565; 55.760; -139.0691
187.133775; 55.460; -136.8470
187.499986; 55.405; -133.9802
187.866197; 55.528; -132.3610
188.232408; 55.597; -132.3492
188.598619; 55.486; -133.0088
188.964830; 55.244; -133.3282
189.331041; 55.009; -133.0222
189.697252; 54.878; -132.5888
190.063463; 54.837; -132.6431
190.429674; 54.816; -133.2872
190.795885; 54.776; -134.1765
191.162095; 54.737; -134.9677
191.528306; 54.732; -135.5918
191.894517; 54.772; -136.1630
192.260728; 54.835; -136.7266
192.626939; 54.902; -137.1743
192.993150; 54.977; -137.3876
193.359361; 55.071; -137.3920
193.725572; 55.181; -137.3265
194.091783; 55.283; -137.2748
194.457994; 55.353; -137.1689
194.824205; 55.393; -136.8766
195.190415; 55.421; -136.3638
195.556626; 55.456; -135.7556
195.922837; 55.494; -135.2289
196.289048; 55.514; -134.8575
196.655259; 55.502; -134.5754
197.021470; 55.463; -134.2788
197.387681; 55.416; -133.9436
197.753892; 55.376; -133.6452
198.120103; 55.344; -133.4763
198.486314; 55.312; -133.4622
198.852525; 55.277; -133.5590
199.218735; 55.243; -133.7142
199.584946; 55.217; -133.9105
