* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 8, 2026, 11:29:46 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-T60VS-1125-N001 Jan 8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); W(W); Phase(degrees)
5776.244649; 1.78841E-3; 32.2755
5776.610860; 1.79155E-3; 32.2893
5776.977071; 1.79512E-3; 32.2459
5777.343281; 1.79758E-3; 32.1678
5777.709492; 1.79857E-3; 32.0769
5778.075703; 1.79805E-3; 31.9889
5778.441914; 1.79614E-3; 31.9196
5778.808125; 1.79347E-3; 31.8849
5779.174336; 1.79136E-3; 31.8920
5779.540547; 1.79122E-3; 31.9301
5779.906758; 1.79361E-3; 31.9730
5780.272969; 1.79768E-3; 31.9946
5780.639180; 1.80171E-3; 31.9849
5781.005391; 1.80414E-3; 31.9551
5781.371601; 1.80430E-3; 31.9273
5781.737812; 1.80299E-3; 31.9208
5782.104023; 1.80148E-3; 31.9407
5782.470234; 1.80091E-3; 31.9782
5782.836445; 1.80145E-3; 32.0169
5783.202656; 1.80271E-3; 32.0414
5783.568867; 1.80402E-3; 32.0445
5783.935078; 1.80469E-3; 32.0288
5784.301289; 1.80429E-3; 32.0040
5784.667500; 1.80287E-3; 31.9817
5785.033711; 1.80099E-3; 31.9705
5785.399921; 1.79947E-3; 31.9719
5785.766132; 1.79891E-3; 31.9779
5786.132343; 1.79937E-3; 31.9771
5786.498554; 1.80036E-3; 31.9612
5786.864765; 1.80114E-3; 31.9311
5787.230976; 1.80118E-3; 31.8964
5787.597187; 1.80050E-3; 31.8693
5787.963398; 1.79960E-3; 31.8582
5788.329609; 1.79922E-3; 31.8614
5788.695820; 1.79983E-3; 31.8719
5789.062031; 1.80136E-3; 31.8784
5789.428241; 1.80320E-3; 31.8737
5789.794452; 1.80457E-3; 31.8579
5790.160663; 1.80497E-3; 31.8412
5790.526874; 1.80452E-3; 31.8354
5790.893085; 1.80383E-3; 31.8453
5791.259296; 1.80363E-3; 31.8646
5791.625507; 1.80422E-3; 31.8831
5791.991718; 1.80528E-3; 31.8910
5792.357929; 1.80613E-3; 31.8871
5792.724140; 1.80623E-3; 31.8754
5793.090351; 1.80556E-3; 31.8654
5793.456561; 1.80458E-3; 31.8633
5793.822772; 1.80388E-3; 31.8681
5794.188983; 1.80373E-3; 31.8733
5794.555194; 1.80391E-3; 31.8725
5794.921405; 1.80403E-3; 31.8644
5795.287616; 1.80383E-3; 31.8530
5795.653827; 1.80342E-3; 31.8451
5796.020038; 1.80313E-3; 31.8437
5796.386249; 1.80325E-3; 31.8470
5796.752460; 1.80380E-3; 31.8497
5797.118670; 1.80464E-3; 31.8494
5797.484881; 1.80554E-3; 31.8462
5797.851092; 1.80644E-3; 31.8408
5798.217303; 1.80731E-3; 31.8325
5798.583514; 1.80805E-3; 31.8201
5798.949725; 1.80842E-3; 31.8037
5799.315936; 1.80820E-3; 31.7858
5799.682147; 1.80738E-3; 31.7729
5800.048358; 1.80627E-3; 31.7694
5800.414569; 1.80533E-3; 31.7745
5800.780780; 1.80475E-3; 31.7806
5801.146990; 1.80430E-3; 31.7807
5801.513201; 1.80345E-3; 31.7752
5801.879412; 1.80197E-3; 31.7732
5802.245623; 1.80023E-3; 31.7868
5802.611834; 1.79918E-3; 31.8179
5802.978045; 1.79970E-3; 31.8546
5803.344256; 1.80187E-3; 31.8742
5803.710467; 1.80475E-3; 31.8636
5804.076678; 1.80687E-3; 31.8238
5804.442889; 1.80718E-3; 31.7743
5804.809100; 1.80578E-3; 31.7371
5805.175310; 1.80380E-3; 31.7266
5805.541521; 1.80261E-3; 31.7398
5805.907732; 1.80290E-3; 31.7605
5806.273943; 1.80433E-3; 31.7715
5806.640154; 1.80594E-3; 31.7665
5807.006365; 1.80694E-3; 31.7523
5807.372576; 1.80728E-3; 31.7410
5807.738787; 1.80742E-3; 31.7378
5808.104998; 1.80781E-3; 31.7385
5808.471209; 1.80842E-3; 31.7352
5808.837420; 1.80880E-3; 31.7260
5809.203630; 1.80860E-3; 31.7169
5809.569841; 1.80801E-3; 31.7164
5809.936052; 1.80768E-3; 31.7261
5810.302263; 1.80815E-3; 31.7390
5810.668474; 1.80927E-3; 31.7416
5811.034685; 1.81028E-3; 31.7279
5811.400896; 1.81043E-3; 31.7046
5811.767107; 1.80964E-3; 31.6874
5812.133318; 1.80871E-3; 31.6862
5812.499529; 1.80862E-3; 31.6960
5812.865740; 1.80965E-3; 31.7011
5813.231950; 1.81105E-3; 31.6887
5813.598161; 1.81164E-3; 31.6630
5813.964372; 1.81095E-3; 31.6447
5814.330583; 1.80992E-3; 31.6541
5814.696794; 1.81034E-3; 31.6901
5815.063005; 1.81343E-3; 31.7258
5815.429216; 1.81858E-3; 31.7235
5815.795427; 1.82337E-3; 31.6659
5816.161638; 1.82507E-3; 31.5706
5816.527849; 1.82257E-3; 31.4826
5816.894060; 1.81720E-3; 31.4456
5817.260270; 1.81196E-3; 31.4741
5817.626481; 1.80946E-3; 31.5441
5817.992692; 1.81030E-3; 31.6116
5818.358903; 1.81292E-3; 31.6425
5818.725114; 1.81501E-3; 31.6349
5819.091325; 1.81522E-3; 31.6125
5819.457536; 1.81388E-3; 31.6027
5819.823747; 1.81235E-3; 31.6144
5820.189958; 1.81174E-3; 31.6361
5820.556169; 1.81205E-3; 31.6505
5820.922379; 1.81249E-3; 31.6508
5821.288590; 1.81237E-3; 31.6452
5821.654801; 1.81178E-3; 31.6448
5822.021012; 1.81143E-3; 31.6528
5822.387223; 1.81183E-3; 31.6605
5822.753434; 1.81279E-3; 31.6570
5823.119645; 1.81348E-3; 31.6388
5823.485856; 1.81329E-3; 31.6151
5823.852067; 1.81236E-3; 31.6010
5824.218278; 1.81153E-3; 31.6033
5824.584489; 1.81158E-3; 31.6142
5824.950699; 1.81254E-3; 31.6186
5825.316910; 1.81355E-3; 31.6072
5825.683121; 1.81382E-3; 31.5846
5826.049332; 1.81315E-3; 31.5638
5826.415543; 1.81221E-3; 31.5558
5826.781754; 1.81144E-3; 31.5588
5827.147965; 1.81104E-3; 31.5632
5827.514176; 1.81060E-3; 31.5623
5827.880387; 1.80968E-3; 31.5613
5828.246598; 1.80834E-3; 31.5727
5828.612809; 1.80745E-3; 31.6027
5828.979019; 1.80810E-3; 31.6421
5829.345230; 1.81059E-3; 31.6686
5829.711441; 1.81398E-3; 31.6615
5830.077652; 1.81649E-3; 31.6178
5830.443863; 1.81670E-3; 31.5579
5830.810074; 1.81460E-3; 31.5125
5831.176285; 1.81162E-3; 31.5030
5831.542496; 1.80968E-3; 31.5270
5831.908707; 1.80988E-3; 31.5620
5832.274918; 1.81190E-3; 31.5807
5832.641129; 1.81434E-3; 31.5710
5833.007339; 1.81583E-3; 31.5412
5833.373550; 1.81591E-3; 31.5109
5833.739761; 1.81514E-3; 31.4954
5834.105972; 1.81446E-3; 31.4975
5834.472183; 1.81450E-3; 31.5088
5834.838394; 1.81520E-3; 31.5183
5835.204605; 1.81612E-3; 31.5220
5835.570816; 1.81692E-3; 31.5218
5835.937027; 1.81755E-3; 31.5212
5836.303238; 1.81818E-3; 31.5194
5836.669449; 1.81885E-3; 31.5150
5837.035659; 1.81941E-3; 31.5065
5837.401870; 1.81960E-3; 31.4972
5837.768081; 1.81936E-3; 31.4894
5838.134292; 1.81888E-3; 31.4861
5838.500503; 1.81849E-3; 31.4871
5838.866714; 1.81839E-3; 31.4904
5839.232925; 1.81859E-3; 31.4923
5839.599136; 1.81889E-3; 31.4903
5839.965347; 1.81909E-3; 31.4847
5840.331558; 1.81911E-3; 31.4781
5840.697769; 1.81901E-3; 31.4727
5841.063979; 1.81891E-3; 31.4689
5841.430190; 1.81889E-3; 31.4655
5841.796401; 1.81898E-3; 31.4619
5842.162612; 1.81919E-3; 31.4575
5842.528823; 1.81944E-3; 31.4522
5842.895034; 1.81959E-3; 31.4468
5843.261245; 1.81942E-3; 31.4424
5843.627456; 1.81918E-3; 31.4402
5843.993667; 1.81905E-3; 31.4395
5844.359878; 1.81925E-3; 31.4401
5844.726088; 1.81954E-3; 31.4382
5845.092299; 1.81976E-3; 31.4328
5845.458510; 1.81981E-3; 31.4250
5845.824721; 1.81969E-3; 31.4178
5846.190932; 1.81947E-3; 31.4129
5846.557143; 1.81926E-3; 31.4110
5846.923354; 1.81919E-3; 31.4126
5847.289565; 1.81942E-3; 31.4177
5847.655776; 1.82017E-3; 31.4230
5848.021987; 1.82145E-3; 31.4223
5848.388198; 1.82291E-3; 31.4094
5848.754408; 1.82388E-3; 31.3843
5849.120619; 1.82377E-3; 31.3565
5849.486830; 1.82269E-3; 31.3418
5849.853041; 1.82158E-3; 31.3492
5850.219252; 1.82164E-3; 31.3717
5850.585463; 1.82334E-3; 31.3878
5850.951674; 1.82580E-3; 31.3761
5851.317885; 1.82720E-3; 31.3331
5851.684096; 1.82611E-3; 31.2795
5852.050307; 1.82266E-3; 31.2472
5852.416518; 1.81849E-3; 31.2547
5852.782728; 1.81543E-3; 31.2923
5853.148939; 1.81401E-3; 31.3325
5853.515150; 1.81311E-3; 31.3561
5853.881361; 1.81125E-3; 31.3727
5854.247572; 1.80840E-3; 31.4126
5854.613783; 1.80648E-3; 31.4925
5854.979994; 1.80807E-3; 31.5925
5855.346205; 1.81398E-3; 31.6590
5855.712416; 1.82199E-3; 31.6437
5856.078627; 1.82790E-3; 31.5400
5856.444838; 1.82837E-3; 31.3942
5856.811048; 1.82330E-3; 31.2775
5857.177259; 1.81593E-3; 31.2383
5857.543470; 1.81048E-3; 31.2724
5857.909681; 1.80928E-3; 31.3315
5858.275892; 1.81153E-3; 31.3629
5858.642103; 1.81446E-3; 31.3463
5859.008314; 1.81574E-3; 31.3019
5859.374525; 1.81506E-3; 31.2661
5859.740736; 1.81399E-3; 31.2613
5860.106947; 1.81431E-3; 31.2807
5860.473158; 1.81661E-3; 31.2993
5860.839368; 1.82003E-3; 31.2967
5861.205579; 1.82318E-3; 31.2707
5861.571790; 1.82519E-3; 31.2335
5861.938001; 1.82597E-3; 31.1992
5862.304212; 1.82592E-3; 31.1748
5862.670423; 1.82539E-3; 31.1635
5863.036634; 1.82467E-3; 31.1670
5863.402845; 1.82416E-3; 31.1878
5863.769056; 1.82439E-3; 31.2200
5864.135267; 1.82574E-3; 31.2521
5864.501478; 1.82794E-3; 31.2693
5864.867688; 1.83007E-3; 31.2643
5865.233899; 1.83109E-3; 31.2420
5865.600110; 1.83057E-3; 31.2185
5865.966321; 1.82900E-3; 31.2100
5866.332532; 1.82744E-3; 31.2217
5866.698743; 1.82675E-3; 31.2441
5867.064954; 1.82708E-3; 31.2625
5867.431165; 1.82788E-3; 31.2676
5867.797376; 1.82845E-3; 31.2595
5868.163587; 1.82842E-3; 31.2458
5868.529797; 1.82793E-3; 31.2348
5868.896008; 1.82739E-3; 31.2301
5869.262219; 1.82718E-3; 31.2301
5869.628430; 1.82739E-3; 31.2299
5869.994641; 1.82790E-3; 31.2256
5870.360852; 1.82848E-3; 31.2151
5870.727063; 1.82892E-3; 31.2010
5871.093274; 1.82911E-3; 31.1867
5871.459485; 1.82906E-3; 31.1763
5871.825696; 1.82887E-3; 31.1706
5872.191907; 1.82871E-3; 31.1695
5872.558117; 1.82878E-3; 31.1721
5872.924328; 1.82919E-3; 31.1760
5873.290539; 1.82984E-3; 31.1771
5873.656750; 1.83046E-3; 31.1731
5874.022961; 1.83070E-3; 31.1656
5874.389172; 1.83026E-3; 31.1617
5874.755383; 1.82947E-3; 31.1665
5875.121594; 1.82897E-3; 31.1823
5875.487805; 1.82945E-3; 31.2032
5875.854016; 1.83087E-3; 31.2182
5876.220227; 1.83265E-3; 31.2160
5876.586437; 1.83387E-3; 31.1943
5876.952648; 1.83380E-3; 31.1629
5877.318859; 1.83240E-3; 31.1375
5877.685070; 1.83045E-3; 31.1310
5878.051281; 1.82905E-3; 31.1421
5878.417492; 1.82881E-3; 31.1582
5878.783703; 1.82942E-3; 31.1635
5879.149914; 1.82999E-3; 31.1530
5879.516125; 1.82982E-3; 31.1355
5879.882336; 1.82893E-3; 31.1256
5880.248547; 1.82809E-3; 31.1330
5880.614757; 1.82814E-3; 31.1528
5880.980968; 1.82941E-3; 31.1716
5881.347179; 1.83160E-3; 31.1760
5881.713390; 1.83398E-3; 31.1623
5882.079601; 1.83583E-3; 31.1325
5882.445812; 1.83662E-3; 31.0930
5882.812023; 1.83612E-3; 31.0573
5883.178234; 1.83460E-3; 31.0399
5883.544445; 1.83299E-3; 31.0502
5883.910656; 1.83264E-3; 31.0828
5884.276867; 1.83448E-3; 31.1158
5884.643077; 1.83799E-3; 31.1176
5885.009288; 1.84110E-3; 31.0701
5885.375499; 1.84125E-3; 30.9857
5885.741710; 1.83728E-3; 30.9065
5886.107921; 1.83051E-3; 30.8751
5886.474132; 1.82385E-3; 30.9041
5886.840343; 1.81956E-3; 30.9641
5887.206554; 1.81739E-3; 31.0124
5887.572765; 1.81502E-3; 31.0349
5887.938976; 1.81063E-3; 31.0625
5888.305187; 1.80536E-3; 31.1441
5888.671397; 1.80328E-3; 31.2933
5889.037608; 1.80831E-3; 31.4564
5889.403819; 1.82041E-3; 31.5362
5889.770030; 1.83436E-3; 31.4627
5890.136241; 1.84263E-3; 31.2517
5890.502452; 1.84046E-3; 31.0051
5890.868663; 1.82943E-3; 30.8487
5891.234874; 1.81656E-3; 30.8523
5891.601085; 1.80965E-3; 30.9840
5891.967296; 1.81215E-3; 31.1355
5892.333506; 1.82140E-3; 31.2012
5892.699717; 1.83108E-3; 31.1457
5893.065928; 1.83586E-3; 31.0164
5893.432139; 1.83462E-3; 30.8954
5893.798350; 1.83028E-3; 30.8442
5894.164561; 1.82701E-3; 30.8668
5894.530772; 1.82723E-3; 30.9220
5894.896983; 1.83053E-3; 30.9611
5895.263194; 1.83475E-3; 30.9610
5895.629405; 1.83783E-3; 30.9306
5895.995616; 1.83891E-3; 30.8934
5896.361826; 1.83839E-3; 30.8716
5896.728037; 1.83714E-3; 30.8706
5897.094248; 1.83592E-3; 30.8888
5897.460459; 1.83528E-3; 30.9194
5897.826670; 1.83554E-3; 30.9548
5898.192881; 1.83672E-3; 30.9843
5898.559092; 1.83844E-3; 30.9980
5898.925303; 1.83992E-3; 30.9922
5899.291514; 1.84046E-3; 30.9721
5899.657725; 1.83982E-3; 30.9504
5900.023936; 1.83842E-3; 30.9382
5900.390146; 1.83700E-3; 30.9395
5900.756357; 1.83615E-3; 30.9475
5901.122568; 1.83596E-3; 30.9537
5901.488779; 1.83615E-3; 30.9527
5901.854990; 1.83635E-3; 30.9448
5902.221201; 1.83641E-3; 30.9333
5902.587412; 1.83634E-3; 30.9216
5902.953623; 1.83624E-3; 30.9117
5903.319834; 1.83616E-3; 30.9039
5903.686045; 1.83614E-3; 30.8996
5904.052256; 1.83631E-3; 30.8997
5904.418466; 1.83683E-3; 30.9038
5904.784677; 1.83776E-3; 30.9074
5905.150888; 1.83894E-3; 30.9061
5905.517099; 1.84005E-3; 30.8983
5905.883310; 1.84077E-3; 30.8867
5906.249521; 1.84099E-3; 30.8762
5906.615732; 1.84085E-3; 30.8706
5906.981943; 1.84055E-3; 30.8705
5907.348154; 1.84026E-3; 30.8729
5907.714365; 1.84004E-3; 30.8777
5908.080576; 1.83991E-3; 30.8847
5908.446786; 1.83993E-3; 30.8946
5908.812997; 1.84016E-3; 30.9023
5909.179208; 1.84049E-3; 30.9036
5909.545419; 1.84067E-3; 30.8975
5909.911630; 1.84040E-3; 30.8885
5910.277841; 1.83960E-3; 30.8826
5910.644052; 1.83880E-3; 30.8855
5911.010263; 1.83864E-3; 30.8953
5911.376474; 1.83976E-3; 30.9036
5911.742685; 1.84156E-3; 30.8985
5912.108896; 1.84328E-3; 30.8769
5912.475106; 1.84421E-3; 30.8457
5912.841317; 1.84446E-3; 30.8158
5913.207528; 1.84456E-3; 30.7913
5913.573739; 1.84501E-3; 30.7672
5913.939950; 1.84562E-3; 30.7335
5914.306161; 1.84544E-3; 30.6892
5914.672372; 1.84351E-3; 30.6459
5915.038583; 1.83988E-3; 30.6284
5915.404794; 1.83605E-3; 30.6560
5915.771005; 1.83423E-3; 30.7244
5916.137215; 1.83586E-3; 30.8014
5916.503426; 1.84051E-3; 30.8455
5916.869637; 1.84586E-3; 30.8335
5917.235848; 1.84913E-3; 30.7753
5917.602059; 1.84882E-3; 30.7074
5917.968270; 1.84556E-3; 30.6704
5918.334481; 1.84169E-3; 30.6846
5918.700692; 1.83963E-3; 30.7386
5919.066903; 1.84043E-3; 30.7996
5919.433114; 1.84336E-3; 30.8352
5919.799325; 1.84661E-3; 30.8336
5920.165535; 1.84860E-3; 30.8056
5920.531746; 1.84884E-3; 30.7734
5920.897957; 1.84799E-3; 30.7551
5921.264168; 1.84720E-3; 30.7543
5921.630379; 1.84718E-3; 30.7605
5921.996590; 1.84784E-3; 30.7599
5922.362801; 1.84851E-3; 30.7462
5922.729012; 1.84848E-3; 30.7244
5923.095223; 1.84750E-3; 30.7059
5923.461434; 1.84595E-3; 30.7006
5923.827645; 1.84470E-3; 30.7097
5924.193855; 1.84437E-3; 30.7257
5924.560066; 1.84496E-3; 30.7372
5924.926277; 1.84584E-3; 30.7372
5925.292488; 1.84649E-3; 30.7270
5925.658699; 1.84652E-3; 30.7152
5926.024910; 1.84611E-3; 30.7102
5926.391121; 1.84553E-3; 30.7135
5926.757332; 1.84542E-3; 30.7199
5927.123543; 1.84579E-3; 30.7223
5927.489754; 1.84625E-3; 30.7181
5927.855965; 1.84634E-3; 30.7097
5928.222175; 1.84611E-3; 30.7038
5928.588386; 1.84589E-3; 30.7040
5928.954597; 1.84599E-3; 30.7077
5929.320808; 1.84631E-3; 30.7070
5929.687019; 1.84671E-3; 30.7001
5930.053230; 1.84686E-3; 30.6898
5930.419441; 1.84672E-3; 30.6833
5930.785652; 1.84659E-3; 30.6816
5931.151863; 1.84675E-3; 30.6820
5931.518074; 1.84722E-3; 30.6790
5931.884285; 1.84763E-3; 30.6704
5932.250495; 1.84766E-3; 30.6592
5932.616706; 1.84736E-3; 30.6530
5932.982917; 1.84716E-3; 30.6553
5933.349128; 1.84750E-3; 30.6644
5933.715339; 1.84827E-3; 30.6676
5934.081550; 1.84878E-3; 30.6602
5934.447761; 1.84835E-3; 30.6483
5934.813972; 1.84702E-3; 30.6506
5935.180183; 1.84578E-3; 30.6788
5935.546394; 1.84606E-3; 30.7269
5935.912605; 1.84858E-3; 30.7710
5936.278815; 1.85269E-3; 30.7841
5936.645026; 1.85657E-3; 30.7548
5937.011237; 1.85840E-3; 30.6957
5937.377448; 1.85747E-3; 30.6357
5937.743659; 1.85465E-3; 30.6018
5938.109870; 1.85173E-3; 30.6021
5938.476081; 1.85016E-3; 30.6232
5938.842292; 1.85027E-3; 30.6421
5939.208503; 1.85122E-3; 30.6425
5939.574714; 1.85181E-3; 30.6238
5939.940924; 1.85132E-3; 30.5983
5940.307135; 1.84993E-3; 30.5798
5940.673346; 1.84842E-3; 30.5766
5941.039557; 1.84755E-3; 30.5855
5941.405768; 1.84764E-3; 30.5976
5941.771979; 1.84846E-3; 30.6023
5942.138190; 1.84949E-3; 30.5958
5942.504401; 1.85025E-3; 30.5804
5942.870612; 1.85049E-3; 30.5627
5943.236823; 1.85026E-3; 30.5492
5943.603034; 1.84983E-3; 30.5439
5943.969244; 1.84956E-3; 30.5466
5944.335455; 1.84971E-3; 30.5523
5944.701666; 1.85029E-3; 30.5566
5945.067877; 1.85105E-3; 30.5557
5945.434088; 1.85165E-3; 30.5499
5945.800299; 1.85182E-3; 30.5412
5946.166510; 1.85154E-3; 30.5340
5946.532721; 1.85103E-3; 30.5310
5946.898932; 1.85051E-3; 30.5319
5947.265143; 1.85007E-3; 30.5355
5947.631354; 1.84962E-3; 30.5398
5947.997564; 1.84913E-3; 30.5457
5948.363775; 1.84875E-3; 30.5541
5948.729986; 1.84880E-3; 30.5657
5949.096197; 1.84953E-3; 30.5751
5949.462408; 1.85083E-3; 30.5746
5949.828619; 1.85214E-3; 30.5586
5950.194830; 1.85277E-3; 30.5300
5950.561041; 1.85235E-3; 30.4998
5950.927252; 1.85112E-3; 30.4808
5951.293463; 1.84986E-3; 30.4807
5951.659674; 1.84937E-3; 30.4946
5952.025884; 1.85003E-3; 30.5101
5952.392095; 1.85153E-3; 30.5141
5952.758306; 1.85314E-3; 30.5034
5953.124517; 1.85418E-3; 30.4829
5953.490728; 1.85437E-3; 30.4627
5953.856939; 1.85398E-3; 30.4509
5954.223150; 1.85354E-3; 30.4498
5954.589361; 1.85344E-3; 30.4555
5954.955572; 1.85378E-3; 30.4615
5955.321783; 1.85418E-3; 30.4620
5955.687994; 1.85443E-3; 30.4571
5956.054204; 1.85439E-3; 30.4500
5956.420415; 1.85431E-3; 30.4455
5956.786626; 1.85412E-3; 30.4444
5957.152837; 1.85391E-3; 30.4452
5957.519048; 1.85371E-3; 30.4449
5957.885259; 1.85362E-3; 30.4419
5958.251470; 1.85371E-3; 30.4370
5958.617681; 1.85379E-3; 30.4317
5958.983892; 1.85384E-3; 30.4280
5959.350103; 1.85386E-3; 30.4270
5959.716314; 1.85408E-3; 30.4267
5960.082524; 1.85448E-3; 30.4250
5960.448735; 1.85496E-3; 30.4204
5960.814946; 1.85546E-3; 30.4154
5961.181157; 1.85599E-3; 30.4115
5961.547368; 1.85655E-3; 30.4082
5961.913579; 1.85710E-3; 30.4043
5962.279790; 1.85753E-3; 30.4000
5962.646001; 1.85779E-3; 30.3971
5963.012212; 1.85798E-3; 30.3962
5963.378423; 1.85824E-3; 30.3952
5963.744633; 1.85848E-3; 30.3904
5964.110844; 1.85839E-3; 30.3797
5964.477055; 1.85760E-3; 30.3671
5964.843266; 1.85612E-3; 30.3607
5965.209477; 1.85446E-3; 30.3667
5965.575688; 1.85330E-3; 30.3823
5965.941899; 1.85292E-3; 30.3970
5966.308110; 1.85285E-3; 30.4011
5966.674321; 1.85268E-3; 30.3975
5967.040532; 1.85245E-3; 30.3952
5967.406743; 1.85308E-3; 30.3991
5967.772953; 1.85492E-3; 30.3965
5968.139164; 1.85745E-3; 30.3676
5968.505375; 1.85895E-3; 30.3054
5968.871586; 1.85796E-3; 30.2324
5969.237797; 1.85477E-3; 30.1897
5969.604008; 1.85163E-3; 30.2019
5969.970219; 1.85144E-3; 30.2512
5970.336430; 1.85479E-3; 30.2828
5970.702641; 1.85933E-3; 30.2501
5971.068852; 1.86052E-3; 30.1578
5971.435063; 1.85560E-3; 30.0701
5971.801273; 1.84610E-3; 30.0669
5972.167484; 1.83733E-3; 30.1796
5972.533695; 1.83409E-3; 30.3627
5972.899906; 1.83673E-3; 30.5314
5973.266117; 1.84110E-3; 30.6365
5973.632328; 1.84311E-3; 30.7070
5973.998539; 1.84300E-3; 30.8147
5974.364750; 1.84614E-3; 30.9919
5974.730961; 1.85764E-3; 31.1681
5975.097172; 1.87696E-3; 31.2093
5975.463383; 1.89565E-3; 31.0248
5975.829593; 1.90228E-3; 30.6608
5976.195804; 1.89060E-3; 30.2906
5976.562015; 1.86533E-3; 30.1133
5976.928226; 1.83996E-3; 30.2219
5977.294437; 1.82803E-3; 30.5304
5977.660648; 1.83398E-3; 30.8251
5978.026859; 1.85105E-3; 30.9177
5978.393070; 1.86671E-3; 30.7683
5978.759281; 1.87121E-3; 30.4915
5979.125492; 1.86365E-3; 30.2554
5979.491703; 1.85093E-3; 30.1686
5979.857913; 1.84189E-3; 30.2236
5980.224124; 1.84090E-3; 30.3268
5980.590335; 1.84636E-3; 30.3792
5980.956546; 1.85326E-3; 30.3442
5981.322757; 1.85747E-3; 30.2521
5981.688968; 1.85783E-3; 30.1615
5982.055179; 1.85605E-3; 30.1115
5982.421390; 1.85455E-3; 30.1062
5982.787601; 1.85443E-3; 30.1269
5983.153812; 1.85553E-3; 30.1552
5983.520023; 1.85732E-3; 30.1821
5983.886233; 1.85963E-3; 30.2045
5984.252444; 1.86251E-3; 30.2177
5984.618655; 1.86541E-3; 30.2165
5984.984866; 1.86753E-3; 30.2002
5985.351077; 1.86791E-3; 30.1767
5985.717288; 1.86681E-3; 30.1603
5986.083499; 1.86503E-3; 30.1616
5986.449710; 1.86372E-3; 30.1811
5986.815921; 1.86336E-3; 30.2072
5987.182132; 1.86382E-3; 30.2255
5987.548342; 1.86450E-3; 30.2268
5987.914553; 1.86480E-3; 30.2119
5988.280764; 1.86436E-3; 30.1900
5988.646975; 1.86315E-3; 30.1719
5989.013186; 1.86166E-3; 30.1648
5989.379397; 1.86053E-3; 30.1679
5989.745608; 1.86021E-3; 30.1763
5990.111819; 1.86074E-3; 30.1820
5990.478030; 1.86186E-3; 30.1796
5990.844241; 1.86299E-3; 30.1690
5991.210452; 1.86374E-3; 30.1540
5991.576662; 1.86407E-3; 30.1399
5991.942873; 1.86414E-3; 30.1303
5992.309084; 1.86400E-3; 30.1278
5992.675295; 1.86391E-3; 30.1315
5993.041506; 1.86413E-3; 30.1396
5993.407717; 1.86502E-3; 30.1481
5993.773928; 1.86623E-3; 30.1517
5994.140139; 1.86734E-3; 30.1457
5994.506350; 1.86775E-3; 30.1309
5994.872561; 1.86717E-3; 30.1153
5995.238772; 1.86565E-3; 30.1111
5995.604982; 1.86398E-3; 30.1245
5995.971193; 1.86315E-3; 30.1512
5996.337404; 1.86390E-3; 30.1754
5996.703615; 1.86562E-3; 30.1835
5997.069826; 1.86726E-3; 30.1696
5997.436037; 1.86779E-3; 30.1412
5997.802248; 1.86711E-3; 30.1144
5998.168459; 1.86583E-3; 30.1023
5998.534670; 1.86491E-3; 30.1060
5998.900881; 1.86498E-3; 30.1143
5999.267092; 1.86573E-3; 30.1142
5999.633302; 1.86652E-3; 30.1004
5999.999513; 1.86665E-3; 30.0785
6000.365724; 1.86629E-3; 30.0600
6000.731935; 1.86561E-3; 30.0543
6001.098146; 1.86527E-3; 30.0612
6001.464357; 1.86554E-3; 30.0723
6001.830568; 1.86643E-3; 30.0764
6002.196779; 1.86753E-3; 30.0684
6002.562990; 1.86826E-3; 30.0525
6002.929201; 1.86833E-3; 30.0377
6003.295412; 1.86779E-3; 30.0307
6003.661622; 1.86722E-3; 30.0306
6004.027833; 1.86687E-3; 30.0336
6004.394044; 1.86693E-3; 30.0366
6004.760255; 1.86697E-3; 30.0411
6005.126466; 1.86706E-3; 30.0490
6005.492677; 1.86741E-3; 30.0597
6005.858888; 1.86830E-3; 30.0687
6006.225099; 1.86953E-3; 30.0712
6006.591310; 1.87063E-3; 30.0660
6006.957521; 1.87130E-3; 30.0583
6007.323732; 1.87172E-3; 30.0547
6007.689942; 1.87248E-3; 30.0571
6008.056153; 1.87400E-3; 30.0568
6008.422364; 1.87596E-3; 30.0407
6008.788575; 1.87732E-3; 30.0044
6009.154786; 1.87699E-3; 29.9592
6009.520997; 1.87476E-3; 29.9276
6009.887208; 1.87166E-3; 29.9279
6010.253419; 1.86940E-3; 29.9606
6010.619630; 1.86926E-3; 30.0073
6010.985841; 1.87118E-3; 30.0409
6011.352051; 1.87386E-3; 30.0438
6011.718262; 1.87567E-3; 30.0189
6012.084473; 1.87568E-3; 29.9849
6012.450684; 1.87412E-3; 29.9623
6012.816895; 1.87219E-3; 29.9603
6013.183106; 1.87098E-3; 29.9733
6013.549317; 1.87084E-3; 29.9882
6013.915528; 1.87133E-3; 29.9942
6014.281739; 1.87194E-3; 29.9898
6014.647950; 1.87222E-3; 29.9793
6015.014161; 1.87211E-3; 29.9688
6015.380371; 1.87165E-3; 29.9607
