* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 8, 2026, 11:15:18 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-TRVS-1025-N001 Jan 8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); W(W); Phase(degrees)
249.755841; 2.18805E-5; 25.9375
250.122052; 2.18957E-5; 25.9718
250.488263; 2.19120E-5; 26.0053
250.854473; 2.19288E-5; 26.0379
251.220684; 2.19454E-5; 26.0696
251.586895; 2.19619E-5; 26.1007
251.953106; 2.19783E-5; 26.1313
252.319317; 2.19944E-5; 26.1616
252.685528; 2.20096E-5; 26.1911
253.051739; 2.20237E-5; 26.2202
253.417950; 2.20367E-5; 26.2496
253.784161; 2.20488E-5; 26.2799
254.150372; 2.20607E-5; 26.3120
254.516582; 2.20731E-5; 26.3454
254.882793; 2.20866E-5; 26.3797
255.249004; 2.21014E-5; 26.4136
255.615215; 2.21174E-5; 26.4461
255.981426; 2.21340E-5; 26.4764
256.347637; 2.21497E-5; 26.5038
256.713848; 2.21634E-5; 26.5300
257.080059; 2.21747E-5; 26.5571
