* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 8, 2026, 10:37:40 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-BFLD-1225-N001 Jan 8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); W(W); Phase(degrees)
136.230459; 1.09670E-5; 11.3894
136.596670; 1.09693E-5; 11.4220
136.962881; 1.09718E-5; 11.4543
137.329092; 1.09743E-5; 11.4862
137.695303; 1.09767E-5; 11.5182
138.061514; 1.09789E-5; 11.5512
138.427725; 1.09816E-5; 11.5846
138.793936; 1.09852E-5; 11.6177
139.160147; 1.09894E-5; 11.6483
139.526357; 1.09932E-5; 11.6761
139.892568; 1.09959E-5; 11.7027
140.258779; 1.09973E-5; 11.7310
140.624990; 1.09986E-5; 11.7635
140.991201; 1.10012E-5; 11.7998
141.357412; 1.10059E-5; 11.8366
141.723623; 1.10122E-5; 11.8693
142.089834; 1.10182E-5; 11.8956
142.456045; 1.10220E-5; 11.9180
142.822256; 1.10233E-5; 11.9424
143.188467; 1.10234E-5; 11.9735
143.554677; 1.10247E-5; 12.0114
143.920888; 1.10286E-5; 12.0518
144.287099; 1.10350E-5; 12.0883
144.653310; 1.10419E-5; 12.1177
145.019521; 1.10470E-5; 12.1410
145.385732; 1.10494E-5; 12.1629
145.751943; 1.10497E-5; 12.1887
146.118154; 1.10495E-5; 12.2204
146.484365; 1.10503E-5; 12.2562
146.850576; 1.10525E-5; 12.2926
147.216787; 1.10554E-5; 12.3273
147.582997; 1.10584E-5; 12.3605
147.949208; 1.10613E-5; 12.3937
148.315419; 1.10644E-5; 12.4275
148.681630; 1.10683E-5; 12.4609
149.047841; 1.10727E-5; 12.4923
149.414052; 1.10770E-5; 12.5212
149.780263; 1.10803E-5; 12.5491
150.146474; 1.10824E-5; 12.5778
150.512685; 1.10837E-5; 12.6090
150.878896; 1.10855E-5; 12.6422
151.245107; 1.10892E-5; 12.6754
151.611317; 1.10939E-5; 12.7077
151.977528; 1.10982E-5; 12.7395
152.343739; 1.11005E-5; 12.7723
152.709950; 1.11027E-5; 12.8064
153.076161; 1.11056E-5; 12.8408
153.442372; 1.11096E-5; 12.8741
153.808583; 1.11136E-5; 12.9055
154.174794; 1.11170E-5; 12.9359
154.541005; 1.11198E-5; 12.9669
154.907216; 1.11225E-5; 12.9987
155.273427; 1.11255E-5; 13.0302
155.639637; 1.11289E-5; 13.0601
156.005848; 1.11320E-5; 13.0876
156.372059; 1.11343E-5; 13.1144
156.738270; 1.11359E-5; 13.1424
157.104481; 1.11375E-5; 13.1728
157.470692; 1.11402E-5; 13.2046
157.836903; 1.11440E-5; 13.2361
158.203114; 1.11485E-5; 13.2653
158.569325; 1.11529E-5; 13.2925
158.935536; 1.11567E-5; 13.3192
159.301746; 1.11599E-5; 13.3473
159.667957; 1.11632E-5; 13.3778
160.034168; 1.11672E-5; 13.4103
160.400379; 1.11720E-5; 13.4432
160.766590; 1.11772E-5; 13.4748
161.132801; 1.11818E-5; 13.5051
161.499012; 1.11854E-5; 13.5354
161.865223; 1.11881E-5; 13.5674
162.231434; 1.11904E-5; 13.6022
162.597645; 1.11933E-5; 13.6386
162.963856; 1.11970E-5; 13.6743
163.330066; 1.12009E-5; 13.7065
163.696277; 1.12038E-5; 13.7352
164.062488; 1.12048E-5; 13.7629
164.428699; 1.12045E-5; 13.7926
164.794910; 1.12043E-5; 13.8263
165.161121; 1.12059E-5; 13.8614
165.527332; 1.12093E-5; 13.8937
165.893543; 1.12133E-5; 13.9202
166.259754; 1.12162E-5; 13.9424
166.625965; 1.12174E-5; 13.9653
166.992176; 1.12184E-5; 13.9924
167.358386; 1.12207E-5; 14.0240
167.724597; 1.12257E-5; 14.0569
168.090808; 1.12328E-5; 14.0873
168.457019; 1.12407E-5; 14.1138
168.823230; 1.12481E-5; 14.1378
169.189441; 1.12544E-5; 14.1615
169.555652; 1.12593E-5; 14.1875
169.921863; 1.12631E-5; 14.2174
170.288074; 1.12661E-5; 14.2530
170.654285; 1.12697E-5; 14.2942
171.020496; 1.12746E-5; 14.3379
171.386706; 1.12804E-5; 14.3787
171.752917; 1.12850E-5; 14.4148
172.119128; 1.12864E-5; 14.4501
172.485339; 1.12850E-5; 14.4924
172.851550; 1.12849E-5; 14.5437
173.217761; 1.12899E-5; 14.5947
173.583972; 1.12991E-5; 14.6290
173.950183; 1.13059E-5; 14.6379
174.316394; 1.13023E-5; 14.6323
174.682605; 1.12878E-5; 14.6397
175.048816; 1.12725E-5; 14.6797
175.415026; 1.12704E-5; 14.7415
175.781237; 1.12864E-5; 14.7851
176.147448; 1.13085E-5; 14.7750
176.513659; 1.13164E-5; 14.7180
176.879870; 1.12994E-5; 14.6696
177.246081; 1.12718E-5; 14.6918
177.612292; 1.12667E-5; 14.7926
177.978503; 1.13100E-5; 14.8976
178.344714; 1.13921E-5; 14.8919
178.710925; 1.14672E-5; 14.7132
179.077136; 1.14779E-5; 14.4157
179.443346; 1.13990E-5; 14.1540
179.809557; 1.12605E-5; 14.0913
180.175768; 1.11344E-5; 14.2928
180.541979; 1.10870E-5; 14.6708
180.908190; 1.11365E-5; 15.0382
181.274401; 1.12447E-5; 15.2377
181.640612; 1.13474E-5; 15.2422
182.006823; 1.13982E-5; 15.1457
182.373034; 1.13949E-5; 15.0776
182.739245; 1.13705E-5; 15.1091
183.105455; 1.13615E-5; 15.2201
183.471666; 1.13804E-5; 15.3365
183.837877; 1.14125E-5; 15.3999
184.204088; 1.14342E-5; 15.4103
184.570299; 1.14348E-5; 15.4108
184.936510; 1.14223E-5; 15.4426
185.302721; 1.14138E-5; 15.5099
185.668932; 1.14181E-5; 15.5841
186.035143; 1.14310E-5; 15.6343
186.401354; 1.14401E-5; 15.6512
186.767565; 1.14401E-5; 15.6553
187.133775; 1.14333E-5; 15.6704
187.499986; 1.14277E-5; 15.7052
187.866197; 1.14278E-5; 15.7458
188.232408; 1.14330E-5; 15.7767
188.598619; 1.14386E-5; 15.7946
188.964830; 1.14411E-5; 15.8079
189.331041; 1.14413E-5; 15.8273
189.697252; 1.14423E-5; 15.8563
190.063463; 1.14468E-5; 15.8907
190.429674; 1.14546E-5; 15.9235
190.795885; 1.14633E-5; 15.9514
191.162095; 1.14710E-5; 15.9764
191.528306; 1.14773E-5; 16.0024
191.894517; 1.14829E-5; 16.0317
192.260728; 1.14887E-5; 16.0635
192.626939; 1.14945E-5; 16.0956
192.993150; 1.14998E-5; 16.1269
193.359361; 1.15041E-5; 16.1583
193.725572; 1.15073E-5; 16.1904
194.091783; 1.15100E-5; 16.2236
194.457994; 1.15126E-5; 16.2571
194.824205; 1.15153E-5; 16.2898
195.190415; 1.15179E-5; 16.3209
195.556626; 1.15202E-5; 16.3508
195.922837; 1.15221E-5; 16.3806
196.289048; 1.15241E-5; 16.4112
196.655259; 1.15269E-5; 16.4426
197.021470; 1.15311E-5; 16.4736
197.387681; 1.15364E-5; 16.5024
197.753892; 1.15421E-5; 16.5288
198.120103; 1.15475E-5; 16.5537
198.486314; 1.15529E-5; 16.5790
198.852525; 1.15585E-5; 16.6053
199.218735; 1.15647E-5; 16.6316
199.584946; 1.15706E-5; 16.6565
199.951157; 1.15749E-5; 16.6809
200.317368; 1.15774E-5; 16.7096
200.683579; 1.15798E-5; 16.7453
201.049790; 1.15842E-5; 16.7860
201.416001; 1.15916E-5; 16.8241
201.782212; 1.15995E-5; 16.8526
202.148423; 1.16038E-5; 16.8724
202.514634; 1.16023E-5; 16.8935
202.880845; 1.15978E-5; 16.9267
203.247055; 1.15961E-5; 16.9729
203.613266; 1.16015E-5; 17.0180
203.979477; 1.16112E-5; 17.0430
204.345688; 1.16160E-5; 17.0419
204.711899; 1.16072E-5; 17.0312
205.078110; 1.15842E-5; 17.0427
205.444321; 1.15579E-5; 17.1017
205.810532; 1.15451E-5; 17.2056
206.176743; 1.15565E-5; 17.3206
206.542954; 1.15897E-5; 17.4016
206.909164; 1.16296E-5; 17.4225
207.275375; 1.16584E-5; 17.3921
207.641586; 1.16671E-5; 17.3469
208.007797; 1.16598E-5; 17.3243
208.374008; 1.16490E-5; 17.3406
208.740219; 1.16461E-5; 17.3839
209.106430; 1.16539E-5; 17.4300
209.472641; 1.16673E-5; 17.4611
209.838852; 1.16791E-5; 17.4774
210.205063; 1.16857E-5; 17.4911
210.571274; 1.16889E-5; 17.5131
210.937484; 1.16927E-5; 17.5449
211.303695; 1.16991E-5; 17.5795
211.669906; 1.17068E-5; 17.6102
212.036117; 1.17128E-5; 17.6371
212.402328; 1.17163E-5; 17.6659
212.768539; 1.17190E-5; 17.7013
213.134750; 1.17236E-5; 17.7415
213.500961; 1.17311E-5; 17.7792
213.867172; 1.17395E-5; 17.8087
214.233383; 1.17457E-5; 17.8300
214.599594; 1.17480E-5; 17.8502
214.965804; 1.17474E-5; 17.8770
215.332015; 1.17476E-5; 17.9123
215.698226; 1.17514E-5; 17.9515
216.064437; 1.17590E-5; 17.9863
216.430648; 1.17679E-5; 18.0111
216.796859; 1.17748E-5; 18.0267
217.163070; 1.17777E-5; 18.0398
217.529281; 1.17773E-5; 18.0585
217.895492; 1.17764E-5; 18.0865
218.261703; 1.17776E-5; 18.1220
218.627914; 1.17822E-5; 18.1594
218.994124; 1.17895E-5; 18.1930
219.360335; 1.17973E-5; 18.2215
219.726546; 1.18041E-5; 18.2463
220.092757; 1.18091E-5; 18.2711
220.458968; 1.18132E-5; 18.2988
220.825179; 1.18176E-5; 18.3296
221.191390; 1.18227E-5; 18.3611
221.557601; 1.18283E-5; 18.3912
221.923812; 1.18337E-5; 18.4195
222.290023; 1.18372E-5; 18.4473
222.656234; 1.18398E-5; 18.4765
223.022444; 1.18424E-5; 18.5076
223.388655; 1.18465E-5; 18.5398
223.754866; 1.18512E-5; 18.5713
224.121077; 1.18563E-5; 18.6004
