* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 11:53:08 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-RDHS-1025-M006 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
223.022444; 48.680; 29.8157
223.388655; 48.683; 29.8530
223.754866; 48.687; 29.8904
224.121077; 48.690; 29.9278
224.487288; 48.693; 29.9656
224.853499; 48.696; 30.0045
225.219710; 48.700; 30.0449
225.585921; 48.703; 30.0862
225.952132; 48.708; 30.1269
226.318343; 48.712; 30.1649
226.684554; 48.717; 30.2012
227.050764; 48.721; 30.2374
227.416975; 48.725; 30.2756
227.783186; 48.730; 30.3152
228.149397; 48.734; 30.3553
228.515608; 48.739; 30.3942
228.881819; 48.744; 30.4309
229.248030; 48.749; 30.4657
229.614241; 48.753; 30.5004
229.980452; 48.756; 30.5372
230.346663; 48.759; 30.5776
230.712873; 48.762; 30.6218
231.079084; 48.766; 30.6683
231.445295; 48.770; 30.7139
231.811506; 48.775; 30.7544
232.177717; 48.780; 30.7877
232.543928; 48.783; 30.8164
232.910139; 48.786; 30.8467
233.276350; 48.788; 30.8843
233.642561; 48.791; 30.9287
234.008772; 48.795; 30.9730
234.374983; 48.800; 31.0078
234.741193; 48.805; 31.0315
235.107404; 48.809; 31.0512
235.473615; 48.811; 31.0795
235.839826; 48.813; 31.1233
236.206037; 48.817; 31.1763
236.572248; 48.825; 31.2225
236.938459; 48.833; 31.2495
237.304670; 48.838; 31.2624
237.670881; 48.840; 31.2829
238.037092; 48.841; 31.3337
238.403303; 48.845; 31.4168
238.769513; 48.855; 31.5059
239.135724; 48.872; 31.5605
239.501935; 48.889; 31.5560
239.868146; 48.899; 31.5043
240.234357; 48.898; 31.4491
240.600568; 48.890; 31.4386
240.966779; 48.880; 31.4942
241.332990; 48.875; 31.5990
241.699201; 48.878; 31.7123
242.065412; 48.887; 31.7979
242.431623; 48.896; 31.8454
242.797833; 48.901; 31.8710
243.164044; 48.904; 31.8990
243.530255; 48.905; 31.9417
243.896466; 48.907; 31.9942
244.262677; 48.912; 32.0429
244.628888; 48.916; 32.0793
244.995099; 48.920; 32.1062
245.361310; 48.922; 32.1332
245.727521; 48.924; 32.1680
246.093732; 48.926; 32.2102
246.459943; 48.930; 32.2532
246.826153; 48.935; 32.2908
247.192364; 48.940; 32.3221
247.558575; 48.944; 32.3504
247.924786; 48.948; 32.3802
248.290997; 48.952; 32.4134
248.657208; 48.956; 32.4492
249.023419; 48.960; 32.4857
249.389630; 48.965; 32.5215
249.755841; 48.970; 32.5560
250.122052; 48.975; 32.5898
250.488263; 48.979; 32.6240
250.854473; 48.983; 32.6598
251.220684; 48.987; 32.6972
251.586895; 48.992; 32.7357
251.953106; 48.996; 32.7736
252.319317; 49.001; 32.8102
252.685528; 49.005; 32.8445
253.051739; 49.009; 32.8776
253.417950; 49.013; 32.9116
253.784161; 49.017; 32.9478
254.150372; 49.020; 32.9860
254.516582; 49.024; 33.0247
254.882793; 49.028; 33.0619
255.249004; 49.033; 33.0973
255.615215; 49.037; 33.1321
255.981426; 49.041; 33.1672
256.347637; 49.045; 33.2026
256.713848; 49.049; 33.2376
257.080059; 49.054; 33.2715
257.446270; 49.058; 33.3045
257.812481; 49.062; 33.3370
258.178692; 49.067; 33.3703
258.544902; 49.071; 33.4049
258.911113; 49.075; 33.4398
259.277324; 49.079; 33.4746
259.643535; 49.083; 33.5089
260.009746; 49.086; 33.5441
260.375957; 49.090; 33.5814
260.742168; 49.093; 33.6223
261.108379; 49.098; 33.6653
261.474590; 49.102; 33.7068
261.840801; 49.107; 33.7431
262.207012; 49.112; 33.7738
262.573222; 49.116; 33.8026
262.939433; 49.119; 33.8349
263.305644; 49.122; 33.8732
263.671855; 49.126; 33.9142
264.038066; 49.130; 33.9518
264.404277; 49.135; 33.9823
264.770488; 49.138; 34.0086
265.136699; 49.140; 34.0387
265.502910; 49.141; 34.0807
265.869121; 49.144; 34.1346
266.235332; 49.149; 34.1921
266.601542; 49.156; 34.2407
266.967753; 49.164; 34.2722
267.333964; 49.171; 34.2888
267.700175; 49.175; 34.3011
268.066386; 49.178; 34.3210
268.432597; 49.180; 34.3535
268.798808; 49.183; 34.3953
269.165019; 49.187; 34.4376
269.531230; 49.193; 34.4734
269.897441; 49.198; 34.5020
270.263652; 49.202; 34.5284
270.629862; 49.206; 34.5583
270.996073; 49.209; 34.5940
271.362284; 49.213; 34.6333
271.728495; 49.218; 34.6709
272.094706; 49.223; 34.7040
272.460917; 49.228; 34.7335
272.827128; 49.231; 34.7637
273.193339; 49.235; 34.7979
273.559550; 49.239; 34.8362
273.925761; 49.243; 34.8758
274.291972; 49.248; 34.9130
274.658182; 49.252; 34.9466
275.024393; 49.257; 34.9778
275.390604; 49.261; 35.0085
275.756815; 49.265; 35.0409
276.123026; 49.269; 35.0753
276.489237; 49.273; 35.1102
276.855448; 49.277; 35.1442
277.221659; 49.281; 35.1769
