* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 11:23:48 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-VDOO-1025-M010 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
269.165019; 51.181; 36.4767
269.531230; 51.186; 36.5033
269.897441; 51.190; 36.5325
270.263652; 51.193; 36.5675
270.629862; 51.198; 36.6079
270.996073; 51.203; 36.6495
271.362284; 51.209; 36.6879
271.728495; 51.214; 36.7198
272.094706; 51.219; 36.7474
272.460917; 51.224; 36.7754
272.827128; 51.227; 36.8082
273.193339; 51.231; 36.8459
273.559550; 51.236; 36.8848
273.925761; 51.242; 36.9202
274.291972; 51.247; 36.9504
274.658182; 51.252; 36.9776
275.024393; 51.255; 37.0065
275.390604; 51.259; 37.0399
275.756815; 51.263; 37.0773
276.123026; 51.268; 37.1155
276.489237; 51.274; 37.1513
276.855448; 51.279; 37.1831
277.221659; 51.285; 37.2124
277.587870; 51.289; 37.2419
277.954081; 51.294; 37.2737
278.320291; 51.299; 37.3077
278.686502; 51.304; 37.3427
279.052713; 51.309; 37.3771
279.418924; 51.314; 37.4100
279.785135; 51.318; 37.4418
280.151346; 51.322; 37.4745
280.517557; 51.327; 37.5099
280.883768; 51.331; 37.5491
281.249979; 51.336; 37.5900
281.616190; 51.342; 37.6290
281.982401; 51.348; 37.6618
282.348611; 51.353; 37.6884
282.714822; 51.357; 37.7120
283.081033; 51.360; 37.7384
283.447244; 51.363; 37.7722
283.813455; 51.366; 37.8134
284.179666; 51.371; 37.8563
284.545877; 51.377; 37.8938
284.912088; 51.384; 37.9216
285.278299; 51.390; 37.9415
285.644510; 51.394; 37.9603
286.010721; 51.398; 37.9849
286.376931; 51.402; 38.0179
286.743142; 51.407; 38.0563
287.109353; 51.413; 38.0930
287.475564; 51.419; 38.1227
287.841775; 51.424; 38.1456
288.207986; 51.429; 38.1683
288.574197; 51.432; 38.1995
288.940408; 51.435; 38.2436
289.306619; 51.440; 38.2952
289.672830; 51.447; 38.3428
290.039041; 51.454; 38.3772
290.405251; 51.461; 38.3990
290.771462; 51.465; 38.4194
291.137673; 51.466; 38.4512
291.503884; 51.468; 38.4975
291.870095; 51.472; 38.5477
292.236306; 51.478; 38.5868
292.602517; 51.484; 38.6101
292.968728; 51.487; 38.6274
293.334939; 51.489; 38.6543
293.701150; 51.492; 38.6957
294.067361; 51.498; 38.7384
294.433571; 51.506; 38.7629
294.799782; 51.514; 38.7633
295.165993; 51.518; 38.7579
295.532204; 51.519; 38.7743
295.898415; 51.522; 38.8211
296.264626; 51.531; 38.8731
296.630837; 51.545; 38.8916
296.997048; 51.554; 38.8661
297.363259; 51.555; 38.8394
297.729470; 51.547; 38.8836
298.095681; 51.544; 39.0379
298.461891; 51.561; 39.2556
298.828102; 51.601; 39.4122
299.194313; 51.653; 39.3866
299.560524; 51.693; 39.1570
299.926735; 51.699; 38.8303
300.292946; 51.670; 38.5867
300.659157; 51.622; 38.5623
301.025368; 51.584; 38.7701
301.391579; 51.574; 39.0879
301.757790; 51.593; 39.3503
302.124000; 51.624; 39.4551
302.490211; 51.646; 39.4207
302.856422; 51.649; 39.3475
303.222633; 51.639; 39.3346
303.588844; 51.628; 39.4141
303.955055; 51.626; 39.5440
304.321266; 51.635; 39.6550
304.687477; 51.649; 39.7059
305.053688; 51.659; 39.7043
305.419899; 51.663; 39.6875
305.786110; 51.663; 39.6882
306.152320; 51.662; 39.7141
306.518531; 51.664; 39.7531
306.884742; 51.668; 39.7897
307.250953; 51.673; 39.8181
307.617164; 51.678; 39.8412
307.983375; 51.682; 39.8643
308.349586; 51.687; 39.8897
308.715797; 51.692; 39.9180
309.082008; 51.697; 39.9498
309.448219; 51.702; 39.9857
309.814430; 51.708; 40.0232
310.180640; 51.715; 40.0579
310.546851; 51.723; 40.0855
310.913062; 51.729; 40.1062
311.279273; 51.734; 40.1254
311.645484; 51.738; 40.1497
312.011695; 51.741; 40.1822
312.377906; 51.745; 40.2209
312.744117; 51.749; 40.2606
313.110328; 51.754; 40.2977
313.476539; 51.759; 40.3312
313.842750; 51.764; 40.3624
314.208960; 51.769; 40.3921
314.575171; 51.774; 40.4197
314.941382; 51.779; 40.4450
315.307593; 51.783; 40.4687
315.673804; 51.787; 40.4932
316.040015; 51.791; 40.5198
316.406226; 51.796; 40.5480
