* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 11:45:36 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-TWDV-1025-N003 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
194.824205; 46.865; 28.1742
195.190415; 46.866; 28.2097
195.556626; 46.868; 28.2481
195.922837; 46.871; 28.2873
196.289048; 46.875; 28.3218
196.655259; 46.880; 28.3484
197.021470; 46.884; 28.3712
197.387681; 46.886; 28.3988
197.753892; 46.889; 28.4383
198.120103; 46.893; 28.4893
198.486314; 46.899; 28.5447
198.852525; 46.906; 28.5961
199.218735; 46.914; 28.6400
199.584946; 46.921; 28.6786
199.951157; 46.926; 28.7162
200.317368; 46.931; 28.7567
200.683579; 46.935; 28.8011
201.049790; 46.938; 28.8491
201.416001; 46.941; 28.9007
201.782212; 46.945; 28.9548
202.148423; 46.949; 29.0082
202.514634; 46.953; 29.0572
202.880845; 46.957; 29.0998
203.247055; 46.961; 29.1378
203.613266; 46.964; 29.1751
203.979477; 46.966; 29.2146
204.345688; 46.970; 29.2555
204.711899; 46.974; 29.2929
205.078110; 46.979; 29.3231
205.444321; 46.982; 29.3474
205.810532; 46.985; 29.3732
206.176743; 46.987; 29.4088
206.542954; 46.989; 29.4572
206.909164; 46.993; 29.5136
207.275375; 46.999; 29.5681
207.641586; 47.006; 29.6134
208.007797; 47.013; 29.6482
208.374008; 47.018; 29.6788
208.740219; 47.021; 29.7142
209.106430; 47.024; 29.7599
209.472641; 47.028; 29.8143
209.838852; 47.033; 29.8702
210.205063; 47.038; 29.9194
210.571274; 47.044; 29.9586
210.937484; 47.048; 29.9923
211.303695; 47.050; 30.0285
211.669906; 47.052; 30.0742
212.036117; 47.054; 30.1300
212.402328; 47.058; 30.1898
212.768539; 47.063; 30.2457
213.134750; 47.069; 30.2921
213.500961; 47.075; 30.3291
213.867172; 47.080; 30.3604
214.233383; 47.084; 30.3913
214.599594; 47.088; 30.4242
214.965804; 47.091; 30.4599
215.332015; 47.095; 30.4976
215.698226; 47.098; 30.5371
216.064437; 47.102; 30.5781
216.430648; 47.106; 30.6202
216.796859; 47.110; 30.6622
217.163070; 47.114; 30.7037
217.529281; 47.118; 30.7453
217.895492; 47.122; 30.7887
218.261703; 47.125; 30.8352
218.627914; 47.129; 30.8843
218.994124; 47.134; 30.9332
219.360335; 47.140; 30.9783
219.726546; 47.146; 31.0165
220.092757; 47.151; 31.0483
220.458968; 47.155; 31.0774
220.825179; 47.158; 31.1085
221.191390; 47.161; 31.1444
221.557601; 47.164; 31.1851
221.923812; 47.168; 31.2279
222.290023; 47.172; 31.2698
222.656234; 47.176; 31.3100
223.022444; 47.180; 31.3500
223.388655; 47.184; 31.3924
223.754866; 47.189; 31.4374
224.121077; 47.194; 31.4825
224.487288; 47.199; 31.5245
224.853499; 47.204; 31.5616
225.219710; 47.209; 31.5957
225.585921; 47.213; 31.6306
225.952132; 47.216; 31.6702
226.318343; 47.219; 31.7144
226.684554; 47.222; 31.7623
227.050764; 47.226; 31.8103
227.416975; 47.231; 31.8559
227.783186; 47.235; 31.8966
228.149397; 47.240; 31.9323
228.515608; 47.244; 31.9649
228.881819; 47.247; 31.9974
229.248030; 47.249; 32.0330
229.614241; 47.252; 32.0733
229.980452; 47.256; 32.1156
230.346663; 47.261; 32.1547
230.712873; 47.266; 32.1870
231.079084; 47.270; 32.2155
231.445295; 47.273; 32.2488
231.811506; 47.277; 32.2931
232.177717; 47.282; 32.3454
232.543928; 47.289; 32.3934
232.910139; 47.297; 32.4256
233.276350; 47.303; 32.4439
233.642561; 47.306; 32.4647
234.008772; 47.307; 32.5075
234.374983; 47.310; 32.5741
234.741193; 47.317; 32.6440
235.107404; 47.326; 32.6882
235.473615; 47.334; 32.6989
235.839826; 47.334; 32.7032
236.206037; 47.330; 32.7439
236.572248; 47.327; 32.8388
236.938459; 47.335; 32.9517
237.304670; 47.352; 33.0093
237.670881; 47.368; 32.9609
238.037092; 47.369; 32.8321
238.403303; 47.347; 32.7269
238.769513; 47.310; 32.7652
239.135724; 47.278; 32.9957
239.501935; 47.273; 33.3455
239.868146; 47.301; 33.6570
240.234357; 47.349; 33.7921
240.600568; 47.392; 33.7224
240.966779; 47.413; 33.5369
241.332990; 47.410; 33.3718
241.699201; 47.395; 33.3214
242.065412; 47.384; 33.3863
242.431623; 47.387; 33.4929
242.797833; 47.400; 33.5607
243.164044; 47.415; 33.5624
243.530255; 47.423; 33.5296
243.896466; 47.423; 33.5151
244.262677; 47.422; 33.5471
244.628888; 47.424; 33.6137
244.995099; 47.432; 33.6801
245.361310; 47.442; 33.7215
245.727521; 47.451; 33.7397
246.093732; 47.455; 33.7549
246.459943; 47.457; 33.7860
246.826153; 47.459; 33.8367
247.192364; 47.463; 33.8972
247.558575; 47.469; 33.9544
247.924786; 47.474; 34.0026
248.290997; 47.480; 34.0434
248.657208; 47.484; 34.0825
249.023419; 47.487; 34.1229
249.389630; 47.491; 34.1647
249.755841; 47.495; 34.2057
250.122052; 47.499; 34.2443
250.488263; 47.503; 34.2803
250.854473; 47.507; 34.3141
251.220684; 47.511; 34.3463
251.586895; 47.516; 34.3780
251.953106; 47.520; 34.4097
252.319317; 47.524; 34.4415
252.685528; 47.529; 34.4715
253.051739; 47.534; 34.4991
253.417950; 47.538; 34.5253
253.784161; 47.542; 34.5535
254.150372; 47.545; 34.5872
254.516582; 47.549; 34.6274
254.882793; 47.553; 34.6709
255.249004; 47.559; 34.7133
255.615215; 47.564; 34.7513
255.981426; 47.570; 34.7846
256.347637; 47.575; 34.8155
256.713848; 47.579; 34.8480
257.080059; 47.583; 34.8840
257.446270; 47.587; 34.9235
257.812481; 47.591; 34.9643
258.178692; 47.596; 35.0041
258.544902; 47.600; 35.0420
258.911113; 47.605; 35.0786
259.277324; 47.609; 35.1156
259.643535; 47.613; 35.1537
260.009746; 47.617; 35.1928
260.375957; 47.621; 35.2317
260.742168; 47.625; 35.2702
261.108379; 47.629; 35.3083
261.474590; 47.634; 35.3462
261.840801; 47.639; 35.3832
262.207012; 47.643; 35.4182
262.573222; 47.648; 35.4509
262.939433; 47.652; 35.4819
263.305644; 47.656; 35.5137
263.671855; 47.659; 35.5486
264.038066; 47.663; 35.5882
264.404277; 47.667; 35.6311
264.770488; 47.673; 35.6737
265.136699; 47.679; 35.7114
265.502910; 47.685; 35.7416
265.869121; 47.691; 35.7655
266.235332; 47.695; 35.7879
266.601542; 47.698; 35.8147
266.967753; 47.701; 35.8492
267.333964; 47.705; 35.8908
267.700175; 47.709; 35.9360
268.066386; 47.715; 35.9800
268.432597; 47.721; 36.0199
268.798808; 47.726; 36.0550
269.165019; 47.732; 36.0873
269.531230; 47.736; 36.1184
269.897441; 47.740; 36.1502
270.263652; 47.744; 36.1841
270.629862; 47.747; 36.2215
270.996073; 47.750; 36.2618
271.362284; 47.754; 36.3038
271.728495; 47.758; 36.3432
272.094706; 47.763; 36.3778
