* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 11:39:42 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-TWDV-1025-B001 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
6068.480953; 70.451; 29.4419
6068.847164; 70.451; 29.4430
6069.213375; 70.451; 29.4372
6069.579586; 70.450; 29.4245
6069.945797; 70.450; 29.4037
6070.312008; 70.449; 29.3775
6070.678219; 70.447; 29.3521
6071.044429; 70.444; 29.3359
6071.410640; 70.442; 29.3302
6071.776851; 70.442; 29.3319
6072.143062; 70.444; 29.3319
6072.509273; 70.447; 29.3242
6072.875484; 70.449; 29.3089
6073.241695; 70.451; 29.2921
6073.607906; 70.452; 29.2800
6073.974117; 70.453; 29.2742
6074.340328; 70.454; 29.2712
6074.706539; 70.455; 29.2695
6075.072749; 70.456; 29.2699
6075.438960; 70.456; 29.2755
6075.805171; 70.456; 29.2846
6076.171382; 70.457; 29.2924
6076.537593; 70.459; 29.2936
6076.903804; 70.460; 29.2871
6077.270015; 70.459; 29.2786
6077.636226; 70.457; 29.2749
6078.002437; 70.454; 29.2812
6078.368648; 70.452; 29.2935
6078.734859; 70.452; 29.3044
6079.101069; 70.454; 29.3043
6079.467280; 70.455; 29.2918
6079.833491; 70.454; 29.2744
6080.199702; 70.451; 29.2652
6080.565913; 70.449; 29.2718
6080.932124; 70.451; 29.2878
6081.298335; 70.456; 29.2955
6081.664546; 70.463; 29.2772
6082.030757; 70.468; 29.2318
6082.396968; 70.468; 29.1770
6082.763178; 70.464; 29.1385
6083.129389; 70.460; 29.1285
6083.495600; 70.458; 29.1370
6083.861811; 70.459; 29.1420
6084.228022; 70.460; 29.1321
6084.594233; 70.458; 29.1194
6084.960444; 70.453; 29.1300
6085.326655; 70.449; 29.1779
6085.692866; 70.452; 29.2437
6086.059077; 70.461; 29.2841
6086.425288; 70.473; 29.2650
6086.791498; 70.477; 29.1945
6087.157709; 70.470; 29.1241
6087.523920; 70.456; 29.1152
6087.890131; 70.445; 29.1916
6088.256342; 70.445; 29.3143
6088.622553; 70.460; 29.4028
6088.988764; 70.482; 29.3906
6089.354975; 70.499; 29.2717
6089.721186; 70.501; 29.0996
6090.087397; 70.488; 28.9530
6090.453608; 70.467; 28.8852
6090.819818; 70.448; 28.8990
6091.186029; 70.438; 28.9533
6091.552240; 70.437; 29.0003
6091.918451; 70.440; 29.0170
6092.284662; 70.441; 29.0123
6092.650873; 70.441; 29.0063
6093.017084; 70.440; 29.0133
6093.383295; 70.442; 29.0313
6093.749506; 70.447; 29.0460
6094.115717; 70.454; 29.0438
6094.481928; 70.460; 29.0215
6094.848138; 70.463; 28.9889
6095.214349; 70.463; 28.9613
6095.580560; 70.461; 28.9513
6095.946771; 70.458; 28.9637
6096.312982; 70.457; 28.9934
6096.679193; 70.459; 29.0296
6097.045404; 70.462; 29.0592
6097.411615; 70.467; 29.0753
6097.777826; 70.469; 29.0797
6098.144037; 70.470; 29.0817
6098.510248; 70.470; 29.0901
6098.876458; 70.470; 29.1067
6099.242669; 70.470; 29.1258
6099.608880; 70.472; 29.1373
6099.975091; 70.474; 29.1359
6100.341302; 70.474; 29.1238
6100.707513; 70.472; 29.1109
6101.073724; 70.470; 29.1038
6101.439935; 70.469; 29.1024
6101.806146; 70.468; 29.1003
6102.172357; 70.468; 29.0929
6102.538568; 70.467; 29.0820
6102.904778; 70.466; 29.0741
6103.270989; 70.465; 29.0726
6103.637200; 70.467; 29.0725
6104.003411; 70.469; 29.0635
6104.369622; 70.472; 29.0403
6104.735833; 70.473; 29.0068
6105.102044; 70.471; 28.9778
6105.468255; 70.467; 28.9673
6105.834466; 70.464; 28.9791
6106.200677; 70.465; 29.0015
6106.566887; 70.468; 29.0163
6106.933098; 70.472; 29.0134
6107.299309; 70.474; 28.9969
6107.665520; 70.473; 28.9841
6108.031731; 70.472; 28.9864
6108.397942; 70.471; 29.0029
6108.764153; 70.472; 29.0171
6109.130364; 70.474; 29.0180
6109.496575; 70.475; 29.0079
6109.862786; 70.474; 29.0014
6110.228997; 70.473; 29.0080
6110.595207; 70.474; 29.0203
6110.961418; 70.478; 29.0190
6111.327629; 70.482; 28.9900
6111.693840; 70.482; 28.9435
6112.060051; 70.477; 28.9079
6112.426262; 70.470; 28.9099
6112.792473; 70.467; 28.9484
6113.158684; 70.471; 28.9918
6113.524895; 70.481; 28.9977
6113.891106; 70.489; 28.9453
6114.257317; 70.491; 28.8537
6114.623527; 70.481; 28.7744
6114.989738; 70.466; 28.7563
6115.355949; 70.452; 28.8161
6115.722160; 70.447; 28.9237
6116.088371; 70.452; 29.0271
6116.454582; 70.464; 29.0839
6116.820793; 70.475; 29.0871
6117.187004; 70.483; 29.0587
6117.553215; 70.486; 29.0289
6117.919426; 70.486; 29.0143
6118.285637; 70.486; 29.0099
6118.651847; 70.486; 29.0021
6119.018058; 70.487; 28.9813
6119.384269; 70.485; 28.9553
6119.750480; 70.480; 28.9386
6120.116691; 70.474; 28.9458
6120.482902; 70.471; 28.9749
6120.849113; 70.472; 29.0060
6121.215324; 70.477; 29.0118
6121.581535; 70.482; 28.9805
6121.947746; 70.483; 28.9256
6122.313957; 70.477; 28.8809
6122.680167; 70.469; 28.8751
6123.046378; 70.464; 28.9128
6123.412589; 70.466; 28.9674
6123.778800; 70.476; 28.9986
6124.145011; 70.489; 28.9788
6124.511222; 70.497; 28.9120
6124.877433; 70.498; 28.8297
6125.243644; 70.493; 28.7694
6125.609855; 70.486; 28.7506
6125.976066; 70.482; 28.7651
6126.342277; 70.483; 28.7885
6126.708487; 70.487; 28.7972
6127.074698; 70.490; 28.7872
6127.440909; 70.490; 28.7703
6127.807120; 70.488; 28.7641
6128.173331; 70.486; 28.7735
6128.539542; 70.487; 28.7896
6128.905753; 70.490; 28.7986
6129.271964; 70.492; 28.7960
6129.638175; 70.492; 28.7858
6130.004386; 70.490; 28.7781
6130.370596; 70.488; 28.7769
6130.736807; 70.486; 28.7846
6131.103018; 70.486; 28.7936
6131.469229; 70.487; 28.7967
6131.835440; 70.488; 28.7898
6132.201651; 70.488; 28.7763
6132.567862; 70.488; 28.7617
6132.934073; 70.486; 28.7503
6133.300284; 70.485; 28.7418
6133.666495; 70.484; 28.7362
6134.032706; 70.483; 28.7325
6134.398916; 70.483; 28.7311
6134.765127; 70.483; 28.7289
6135.131338; 70.484; 28.7238
6135.497549; 70.484; 28.7155
6135.863760; 70.484; 28.7076
6136.229971; 70.484; 28.7045
6136.596182; 70.484; 28.7072
6136.962393; 70.485; 28.7125
6137.328604; 70.487; 28.7131
6137.694815; 70.490; 28.7054
6138.061026; 70.491; 28.6914
6138.427236; 70.490; 28.6806
6138.793447; 70.488; 28.6798
6139.159658; 70.487; 28.6906
6139.525869; 70.487; 28.7059
6139.892080; 70.490; 28.7152
6140.258291; 70.493; 28.7095
6140.624502; 70.495; 28.6892
6140.990713; 70.495; 28.6637
6141.356924; 70.492; 28.6468
6141.723135; 70.489; 28.6422
6142.089346; 70.487; 28.6460
6142.455556; 70.486; 28.6492
6142.821767; 70.486; 28.6485
6143.187978; 70.486; 28.6447
6143.554189; 70.486; 28.6414
6143.920400; 70.485; 28.6402
6144.286611; 70.485; 28.6398
6144.652822; 70.486; 28.6389
6145.019033; 70.486; 28.6371
6145.385244; 70.487; 28.6364
6145.751455; 70.488; 28.6358
6146.117666; 70.490; 28.6320
6146.483876; 70.492; 28.6206
6146.850087; 70.493; 28.6018
6147.216298; 70.492; 28.5822
6147.582509; 70.490; 28.5730
6147.948720; 70.487; 28.5822
6148.314931; 70.486; 28.6078
6148.681142; 70.488; 28.6368
6149.047353; 70.492; 28.6529
6149.413564; 70.498; 28.6473
6149.779775; 70.503; 28.6220
6150.145986; 70.504; 28.5893
6150.512196; 70.503; 28.5623
6150.878407; 70.500; 28.5477
6151.244618; 70.498; 28.5432
6151.610829; 70.498; 28.5430
6151.977040; 70.497; 28.5429
6152.343251; 70.496; 28.5434
6152.709462; 70.495; 28.5459
6153.075673; 70.495; 28.5523
6153.441884; 70.496; 28.5610
6153.808095; 70.497; 28.5671
6154.174305; 70.500; 28.5650
6154.540516; 70.502; 28.5532
6154.906727; 70.503; 28.5361
6155.272938; 70.502; 28.5219
6155.639149; 70.500; 28.5164
6156.005360; 70.499; 28.5216
6156.371571; 70.499; 28.5329
6156.737782; 70.500; 28.5431
6157.103993; 70.502; 28.5441
6157.470204; 70.504; 28.5332
6157.836415; 70.505; 28.5156
6158.202625; 70.503; 28.5013
6158.568836; 70.500; 28.4978
6158.935047; 70.498; 28.5063
6159.301258; 70.497; 28.5194
6159.667469; 70.498; 28.5299
6160.033680; 70.500; 28.5321
6160.399891; 70.502; 28.5278
6160.766102; 70.502; 28.5183
6161.132313; 70.502; 28.5079
6161.498524; 70.502; 28.4985
6161.864735; 70.502; 28.4904
6162.230945; 70.501; 28.4850
6162.597156; 70.500; 28.4835
6162.963367; 70.499; 28.4874
6163.329578; 70.500; 28.4947
6163.695789; 70.501; 28.5019
6164.062000; 70.504; 28.5024
6164.428211; 70.507; 28.4923
6164.794422; 70.508; 28.4748
6165.160633; 70.508; 28.4571
6165.526844; 70.508; 28.4453
6165.893055; 70.507; 28.4393
6166.259265; 70.507; 28.4348
6166.625476; 70.507; 28.4268
6166.991687; 70.506; 28.4172
6167.357898; 70.504; 28.4138
6167.724109; 70.502; 28.4227
6168.090320; 70.501; 28.4404
6168.456531; 70.503; 28.4548
6168.822742; 70.505; 28.4563
6169.188953; 70.507; 28.4459
6169.555164; 70.507; 28.4342
6169.921375; 70.507; 28.4309
6170.287585; 70.508; 28.4341
6170.653796; 70.510; 28.4297
6171.020007; 70.513; 28.4052
6171.386218; 70.513; 28.3660
6171.752429; 70.508; 28.3364
6172.118640; 70.501; 28.3424
6172.484851; 70.498; 28.3870
6172.851062; 70.502; 28.4401
6173.217273; 70.513; 28.4561
6173.583484; 70.523; 28.4087
6173.949695; 70.526; 28.3149
6174.315905; 70.517; 28.2292
6174.682116; 70.500; 28.2077
6175.048327; 70.485; 28.2706
6175.414538; 70.479; 28.3875
6175.780749; 70.485; 28.5001
6176.146960; 70.499; 28.5598
6176.513171; 70.513; 28.5559
6176.879382; 70.521; 28.5128
6177.245593; 70.523; 28.4651
6177.611804; 70.522; 28.4335
6177.978014; 70.521; 28.4162
6178.344225; 70.520; 28.4019
6178.710436; 70.519; 28.3835
6179.076647; 70.516; 28.3676
6179.442858; 70.513; 28.3641
6179.809069; 70.511; 28.3712
6180.175280; 70.511; 28.3747
6180.541491; 70.512; 28.3593
6180.907702; 70.512; 28.3251
6181.273913; 70.506; 28.2918
6181.640124; 70.497; 28.2899
6182.006334; 70.489; 28.3369
6182.372545; 70.489; 28.4216
6182.738756; 70.498; 28.5022
6183.104967; 70.515; 28.5327
6183.471178; 70.533; 28.4895
6183.837389; 70.544; 28.3871
6184.203600; 70.545; 28.2684
6184.569811; 70.537; 28.1807
6184.936022; 70.525; 28.1501
6185.302233; 70.516; 28.1704
6185.668444; 70.514; 28.2104
6186.034654; 70.515; 28.2388
6186.400865; 70.518; 28.2421
6186.767076; 70.520; 28.2304
6187.133287; 70.519; 28.2221
6187.499498; 70.517; 28.2281
6187.865709; 70.517; 28.2429
6188.231920; 70.519; 28.2515
6188.598131; 70.521; 28.2442
6188.964342; 70.522; 28.2239
6189.330553; 70.521; 28.2049
6189.696764; 70.518; 28.1978
6190.062974; 70.516; 28.2051
6190.429185; 70.515; 28.2183
6190.795396; 70.516; 28.2269
6191.161607; 70.518; 28.2248
6191.527818; 70.519; 28.2142
6191.894029; 70.519; 28.2021
6192.260240; 70.517; 28.1947
6192.626451; 70.516; 28.1954
6192.992662; 70.516; 28.2017
6193.358873; 70.517; 28.2094
6193.725084; 70.518; 28.2123
6194.091294; 70.520; 28.2085
6194.457505; 70.521; 28.1988
6194.823716; 70.521; 28.1890
6195.189927; 70.521; 28.1836
6195.556138; 70.521; 28.1828
6195.922349; 70.521; 28.1826
6196.288560; 70.522; 28.1773
6196.654771; 70.522; 28.1664
6197.020982; 70.522; 28.1536
6197.387193; 70.521; 28.1465
6197.753404; 70.519; 28.1480
6198.119614; 70.519; 28.1561
6198.485825; 70.520; 28.1621
6198.852036; 70.523; 28.1575
6199.218247; 70.524; 28.1399
6199.584458; 70.524; 28.1166
6199.950669; 70.522; 28.1004
6200.316880; 70.518; 28.1015
6200.683091; 70.516; 28.1188
6201.049302; 70.517; 28.1425
6201.415513; 70.520; 28.1599
6201.781723; 70.524; 28.1639
6202.147934; 70.528; 28.1544
6202.514145; 70.530; 28.1372
6202.880356; 70.531; 28.1196
6203.246567; 70.531; 28.1072
6203.612778; 70.530; 28.1021
6203.978989; 70.529; 28.1031
6204.345200; 70.530; 28.1060
6204.711411; 70.531; 28.1056
6205.077622; 70.532; 28.0985
6205.443833; 70.532; 28.0866
6205.810043; 70.531; 28.0770
6206.176254; 70.528; 28.0776
6206.542465; 70.527; 28.0903
6206.908676; 70.528; 28.1068
6207.274887; 70.531; 28.1127
6207.641098; 70.534; 28.0979
6208.007309; 70.535; 28.0649
6208.373520; 70.533; 28.0300
6208.739731; 70.528; 28.0116
6209.105942; 70.523; 28.0189
6209.472153; 70.521; 28.0448
6209.838363; 70.522; 28.0707
6210.204574; 70.526; 28.0797
6210.570785; 70.530; 28.0684
6210.936996; 70.531; 28.0477
6211.303207; 70.530; 28.0337
6211.669418; 70.529; 28.0334
6212.035629; 70.529; 28.0424
6212.401840; 70.531; 28.0489
6212.768051; 70.533; 28.0441
6213.134262; 70.535; 28.0282
6213.500473; 70.534; 28.0100
6213.866683; 70.532; 27.9995
6214.232894; 70.530; 28.0008
6214.599105; 70.528; 28.0102
6214.965316; 70.529; 28.0194
6215.331527; 70.530; 28.0214
6215.697738; 70.532; 28.0145
6216.063949; 70.533; 28.0022
6216.430160; 70.533; 27.9891
6216.796371; 70.532; 27.9779
6217.162582; 70.532; 27.9686
6217.528793; 70.531; 27.9602
6217.895003; 70.531; 27.9526
6218.261214; 70.531; 27.9465
6218.627425; 70.530; 27.9424
6218.993636; 70.531; 27.9395
6219.359847; 70.531; 27.9361
6219.726058; 70.532; 27.9305
6220.092269; 70.533; 27.9232
6220.458480; 70.533; 27.9164
6220.824691; 70.532; 27.9148
6221.190902; 70.533; 27.9199
6221.557113; 70.534; 27.9278
6221.923323; 70.536; 27.9314
6222.289534; 70.537; 27.9252
6222.655745; 70.538; 27.9129
6223.021956; 70.537; 27.9022
6223.388167; 70.536; 27.9011
6223.754378; 70.534; 27.9103
6224.120589; 70.535; 27.9234
6224.486800; 70.537; 27.9290
6224.853011; 70.539; 27.9188
6225.219222; 70.540; 27.8953
6225.585432; 70.538; 27.8717
6225.951643; 70.533; 27.8641
6226.317854; 70.529; 27.8784
6226.684065; 70.529; 27.9070
6227.050276; 70.533; 27.9290
6227.416487; 70.539; 27.9270
6227.782698; 70.545; 27.8956
6228.148909; 70.546; 27.8507
6228.515120; 70.544; 27.8154
6228.881331; 70.540; 27.8029
6229.247542; 70.539; 27.8061
6229.613752; 70.540; 27.8066
6229.979963; 70.541; 27.7933
6230.346174; 70.539; 27.7757
6230.712385; 70.534; 27.7778
6231.078596; 70.530; 27.8146
6231.444807; 70.532; 27.8727
6231.811018; 70.540; 27.9141
6232.177229; 70.551; 27.9033
6232.543440; 70.558; 27.8395
6232.909651; 70.554; 27.7641
6233.275862; 70.542; 27.7355
6233.642072; 70.530; 27.7836
6234.008283; 70.527; 27.8850
6234.374494; 70.537; 27.9733
6234.740705; 70.556; 27.9854
6235.106916; 70.572; 27.9028
6235.473127; 70.577; 27.7633
6235.839338; 70.568; 27.6340
6236.205549; 70.552; 27.5683
6236.571760; 70.537; 27.5740
6236.937971; 70.528; 27.6181
6237.304182; 70.528; 27.6552
6237.670392; 70.530; 27.6633
6238.036603; 70.531; 27.6497
6238.402814; 70.530; 27.6390
6238.769025; 70.528; 27.6467
6239.135236; 70.529; 27.6690
6239.501447; 70.534; 27.6873
6239.867658; 70.540; 27.6853
6240.233869; 70.546; 27.6608
6240.600080; 70.548; 27.6273
6240.966291; 70.546; 27.6048
6241.332502; 70.543; 27.6073
6241.698712; 70.541; 27.6325
6242.064923; 70.541; 27.6669
6242.431134; 70.545; 27.6943
6242.797345; 70.548; 27.7068
6243.163556; 70.550; 27.7075
6243.529767; 70.550; 27.7070
6243.895978; 70.547; 27.7152
6244.262189; 70.545; 27.7337
6244.628400; 70.545; 27.7575
6244.994611; 70.546; 27.7762
6245.360822; 70.549; 27.7823
6245.727032; 70.551; 27.7740
6246.093243; 70.551; 27.7585
6246.459454; 70.549; 27.7453
6246.825665; 70.548; 27.7394
6247.191876; 70.548; 27.7361
6247.558087; 70.549; 27.7260
6247.924298; 70.550; 27.7033
6248.290509; 70.550; 27.6738
6248.656720; 70.547; 27.6527
6249.022931; 70.544; 27.6532
6249.389141; 70.543; 27.6744
6249.755352; 70.547; 27.6967
6250.121563; 70.553; 27.6966
6250.487774; 70.559; 27.6645
6250.853985; 70.560; 27.6157
6251.220196; 70.556; 27.5803
6251.586407; 70.550; 27.5805
6251.952618; 70.547; 27.6122
6252.318829; 70.548; 27.6474
6252.685040; 70.553; 27.6571
6253.051251; 70.555; 27.6373
6253.417461; 70.553; 27.6122
6253.783672; 70.547; 27.6110
6254.149883; 70.542; 27.6414
6254.516094; 70.542; 27.6814
6254.882305; 70.546; 27.6995
6255.248516; 70.550; 27.6863
6255.614727; 70.549; 27.6640
6255.980938; 70.546; 27.6649
6256.347149; 70.546; 27.6952
6256.713360; 70.553; 27.7222
6257.079571; 70.565; 27.6985
6257.445781; 70.573; 27.6096
6257.811992; 70.569; 27.4993
6258.178203; 70.555; 27.4441
6258.544414; 70.539; 27.4932
6258.910625; 70.537; 27.6193
6259.276836; 70.554; 27.7272
6259.643047; 70.581; 27.7186
6260.009258; 70.602; 27.5687
6260.375469; 70.601; 27.3462
6260.741680; 70.575; 27.1769
6261.107891; 70.537; 27.1588
6261.474101; 70.504; 27.3046
6261.840312; 70.490; 27.5378
6262.206523; 70.498; 27.7495
6262.572734; 70.517; 27.8667
6262.938945; 70.534; 27.8852
6263.305156; 70.544; 27.8517
6263.671367; 70.545; 27.8191
6264.037578; 70.544; 27.8106
6264.403789; 70.545; 27.8141
6264.770000; 70.550; 27.8012
6265.136211; 70.554; 27.7548
6265.502421; 70.553; 27.6831
6265.868632; 70.546; 27.6139
6266.234843; 70.535; 27.5771
6266.601054; 70.526; 27.5860
6266.967265; 70.522; 27.6260
6267.333476; 70.527; 27.6620
6267.699687; 70.537; 27.6588
6268.065898; 70.547; 27.6050
6268.432109; 70.552; 27.5212
6268.798320; 70.549; 27.4479
6269.164531; 70.542; 27.4189
6269.530741; 70.537; 27.4403
6269.896952; 70.538; 27.4875
6270.263163; 70.547; 27.5240
6270.629374; 70.557; 27.5248
6270.995585; 70.566; 27.4937
6271.361796; 70.569; 27.4534
6271.728007; 70.568; 27.4313
6272.094218; 70.566; 27.4355
6272.460429; 70.567; 27.4557
6272.826640; 70.569; 27.4717
6273.192851; 70.571; 27.4734
6273.559061; 70.572; 27.4656
6273.925272; 70.571; 27.4606
6274.291483; 70.569; 27.4662
6274.657694; 70.567; 27.4790
6275.023905; 70.568; 27.4886
6275.390116; 70.569; 27.4856
6275.756327; 70.569; 27.4696
6276.122538; 70.568; 27.4475
6276.488749; 70.565; 27.4294
6276.854960; 70.561; 27.4215
6277.221170; 70.559; 27.4231
6277.587381; 70.558; 27.4277
6277.953592; 70.559; 27.4275
6278.319803; 70.561; 27.4200
6278.686014; 70.562; 27.4058
6279.052225; 70.562; 27.3905
6279.418436; 70.562; 27.3785
6279.784647; 70.561; 27.3738
6280.150858; 70.562; 27.3737
6280.517069; 70.564; 27.3733
6280.883280; 70.565; 27.3691
6281.249490; 70.567; 27.3632
6281.615701; 70.568; 27.3575
6281.981912; 70.569; 27.3533
6282.348123; 70.569; 27.3497
6282.714334; 70.570; 27.3463
6283.080545; 70.569; 27.3439
6283.446756; 70.569; 27.3442
6283.812967; 70.568; 27.3498
6284.179178; 70.569; 27.3582
6284.545389; 70.570; 27.3620
6284.911600; 70.572; 27.3542
6285.277810; 70.572; 27.3358
6285.644021; 70.569; 27.3187
6286.010232; 70.566; 27.3143
6286.376443; 70.563; 27.3269
6286.742654; 70.563; 27.3447
6287.108865; 70.564; 27.3539
6287.475076; 70.566; 27.3474
6287.841287; 70.567; 27.3318
6288.207498; 70.566; 27.3193
6288.573709; 70.565; 27.3163
6288.939920; 70.565; 27.3177
6289.306130; 70.567; 27.3126
6289.672341; 70.567; 27.2982
6290.038552; 70.567; 27.2838
6290.404763; 70.565; 27.2842
6290.770974; 70.565; 27.3020
6291.137185; 70.568; 27.3222
6291.503396; 70.574; 27.3211
6291.869607; 70.580; 27.2882
6292.235818; 70.581; 27.2385
6292.602029; 70.575; 27.2057
6292.968240; 70.569; 27.2156
6293.334450; 70.566; 27.2619
6293.700661; 70.571; 27.3104
6294.066872; 70.582; 27.3199
6294.433083; 70.590; 27.2750
6294.799294; 70.591; 27.1946
6295.165505; 70.584; 27.1223
6295.531716; 70.570; 27.0953
6295.897927; 70.557; 27.1223
6296.264138; 70.549; 27.1826
6296.630349; 70.547; 27.2463
6296.996560; 70.550; 27.2905
6297.362770; 70.554; 27.3081
6297.728981; 70.557; 27.3023
6298.095192; 70.559; 27.2829
6298.461403; 70.558; 27.2622
6298.827614; 70.555; 27.2510
6299.193825; 70.554; 27.2540
6299.560036; 70.555; 27.2631
6299.926247; 70.561; 27.2575
6300.292458; 70.569; 27.2155
6300.658669; 70.574; 27.1345
6301.024879; 70.572; 27.0390
6301.391090; 70.564; 26.9693
6301.757301; 70.554; 26.9494
6302.123512; 70.548; 26.9717
6302.489723; 70.549; 27.0001
6302.855934; 70.553; 27.0004
6303.222145; 70.556; 26.9678
6303.588356; 70.554; 26.9323
6303.954567; 70.546; 26.9347
6304.320778; 70.540; 26.9920
6304.686989; 70.542; 27.0820
6305.053199; 70.552; 27.1578
6305.419410; 70.567; 27.1833
6305.785621; 70.579; 27.1567
6306.151832; 70.584; 27.1096
6306.518043; 70.582; 27.0807
6306.884254; 70.578; 27.0890
6307.250465; 70.578; 27.1242
6307.616676; 70.581; 27.1580
6307.982887; 70.587; 27.1676
6308.349098; 70.591; 27.1488
6308.715309; 70.591; 27.1171
6309.081519; 70.588; 27.0930
6309.447730; 70.583; 27.0891
6309.813941; 70.579; 27.1041
6310.180152; 70.577; 27.1262
6310.546363; 70.579; 27.1396
6310.912574; 70.581; 27.1347
6311.278785; 70.582; 27.1121
6311.644996; 70.581; 27.0855
6312.011207; 70.578; 27.0694
6312.377418; 70.575; 27.0712
6312.743629; 70.575; 27.0815
6313.109839; 70.577; 27.0852
6313.476050; 70.580; 27.0720
6313.842261; 70.581; 27.0473
6314.208472; 70.580; 27.0262
6314.574683; 70.578; 27.0202
6314.940894; 70.578; 27.0277
6315.307105; 70.579; 27.0356
6315.673316; 70.581; 27.0328
6316.039527; 70.582; 27.0214
6316.405738; 70.581; 27.0162
6316.771949; 70.579; 27.0295
6317.138159; 70.579; 27.0575
6317.504370; 70.583; 27.0789
6317.870581; 70.589; 27.0723
6318.236792; 70.592; 27.0358
6318.603003; 70.590; 26.9926
6318.969214; 70.582; 26.9775
6319.335425; 70.575; 27.0087
6319.701636; 70.573; 27.0717
6320.067847; 70.580; 27.1241
6320.434058; 70.593; 27.1242
6320.800269; 70.603; 27.0614
6321.166479; 70.605; 26.9631
6321.532690; 70.598; 26.8756
6321.898901; 70.586; 26.8334
6322.265112; 70.575; 26.8410
6322.631323; 70.569; 26.8765
6322.997534; 70.569; 26.9090
6323.363745; 70.571; 26.9205
6323.729956; 70.573; 26.9132
6324.096167; 70.574; 26.9024
6324.462378; 70.573; 26.9010
6324.828588; 70.574; 26.9084
6325.194799; 70.577; 26.9139
6325.561010; 70.581; 26.9078
6325.927221; 70.584; 26.8903
6326.293432; 70.585; 26.8694
6326.659643; 70.585; 26.8552
6327.025854; 70.584; 26.8527
6327.392065; 70.584; 26.8593
6327.758276; 70.586; 26.8668
6328.124487; 70.587; 26.8697
6328.490698; 70.588; 26.8685
6328.856908; 70.588; 26.8679
6329.223119; 70.587; 26.8730
6329.589330; 70.585; 26.8869
6329.955541; 70.585; 26.9076
6330.321752; 70.586; 26.9291
6330.687963; 70.589; 26.9442
6331.054174; 70.592; 26.9489
6331.420385; 70.593; 26.9440
6331.786596; 70.594; 26.9333
6332.152807; 70.593; 26.9218
6332.519018; 70.592; 26.9136
6332.885228; 70.590; 26.9100
6333.251439; 70.589; 26.9087
6333.617650; 70.589; 26.9061
6333.983861; 70.589; 26.9008
6334.350072; 70.589; 26.8957
6334.716283; 70.588; 26.8915
6335.082494; 70.588; 26.8883
6335.448705; 70.589; 26.8830
6335.814916; 70.590; 26.8747
6336.181127; 70.591; 26.8625
6336.547338; 70.591; 26.8485
6336.913548; 70.591; 26.8359
6337.279759; 70.591; 26.8283
6337.645970; 70.591; 26.8250
6338.012181; 70.591; 26.8241
6338.378392; 70.591; 26.8235
6338.744603; 70.591; 26.8248
6339.110814; 70.592; 26.8278
6339.477025; 70.593; 26.8305
6339.843236; 70.594; 26.8292
6340.209447; 70.595; 26.8240
6340.575658; 70.594; 26.8208
6340.941868; 70.593; 26.8263
6341.308079; 70.594; 26.8399
6341.674290; 70.597; 26.8510
6342.040501; 70.601; 26.8449
6342.406712; 70.605; 26.8168
6342.772923; 70.604; 26.7768
6343.139134; 70.600; 26.7485
6343.505345; 70.594; 26.7501
6343.871556; 70.591; 26.7788
6344.237767; 70.594; 26.8096
6344.603978; 70.600; 26.8145
6344.970188; 70.605; 26.7865
6345.336399; 70.605; 26.7481
6345.702610; 70.600; 26.7327
6346.068821; 70.596; 26.7569
6346.435032; 70.597; 26.8034
6346.801243; 70.605; 26.8348
6347.167454; 70.615; 26.8223
6347.533665; 70.622; 26.7699
6347.899876; 70.620; 26.7109
6348.266087; 70.613; 26.6832
6348.632297; 70.606; 26.7009
6348.998508; 70.603; 26.7455
6349.364719; 70.606; 26.7819
6349.730930; 70.611; 26.7888
6350.097141; 70.614; 26.7708
6350.463352; 70.613; 26.7498
6350.829563; 70.609; 26.7422
6351.195774; 70.606; 26.7490
6351.561985; 70.605; 26.7587
6351.928196; 70.604; 26.7613
6352.294407; 70.603; 26.7571
6352.660617; 70.600; 26.7572
6353.026828; 70.599; 26.7680
6353.393039; 70.600; 26.7817
6353.759250; 70.604; 26.7829
6354.125461; 70.609; 26.7594
6354.491672; 70.612; 26.7133
6354.857883; 70.611; 26.6590
6355.224094; 70.606; 26.6164
6355.590305; 70.599; 26.5998
6355.956516; 70.594; 26.6087
6356.322727; 70.591; 26.6311
6356.688937; 70.592; 26.6510
6357.055148; 70.594; 26.6608
6357.421359; 70.595; 26.6626
6357.787570; 70.595; 26.6653
6358.153781; 70.596; 26.6740
6358.519992; 70.598; 26.6845
6358.886203; 70.601; 26.6854
6359.252414; 70.604; 26.6681
6359.618625; 70.604; 26.6375
6359.984836; 70.600; 26.6115
6360.351047; 70.594; 26.6110
6360.717257; 70.589; 26.6431
6361.083468; 70.588; 26.6932
6361.449679; 70.594; 26.7318
6361.815890; 70.602; 26.7336
6362.182101; 70.609; 26.6958
6362.548312; 70.611; 26.6397
6362.914523; 70.608; 26.5962
6363.280734; 70.603; 26.5841
6363.646945; 70.601; 26.5979
6364.013156; 70.603; 26.6143
