* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 11:43:16 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-TWDV-1025-M002 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
301.391579; 48.576; 38.6859
301.757790; 48.587; 39.3794
302.124000; 48.640; 39.7297
302.490211; 48.684; 39.7150
302.856422; 48.689; 39.5524
303.222633; 48.661; 39.4845
303.588844; 48.629; 39.6037
303.955055; 48.618; 39.8214
304.321266; 48.628; 39.9817
304.687477; 48.645; 40.0048
305.053688; 48.650; 39.9353
305.419899; 48.642; 39.8760
305.786110; 48.630; 39.8912
306.152320; 48.627; 39.9633
306.518531; 48.634; 40.0271
306.884742; 48.648; 40.0362
307.250953; 48.658; 39.9986
307.617164; 48.662; 39.9574
307.983375; 48.663; 39.9486
308.349586; 48.665; 39.9746
308.715797; 48.671; 40.0156
309.082008; 48.680; 40.0539
309.448219; 48.688; 40.0876
309.814430; 48.696; 40.1243
310.180640; 48.703; 40.1678
310.546851; 48.711; 40.2123
310.913062; 48.719; 40.2513
311.279273; 48.725; 40.2853
311.645484; 48.729; 40.3214
312.011695; 48.733; 40.3654
312.377906; 48.736; 40.4148
312.744117; 48.741; 40.4615
313.110328; 48.745; 40.4993
313.476539; 48.749; 40.5285
313.842750; 48.752; 40.5545
314.208960; 48.755; 40.5810
314.575171; 48.757; 40.6076
314.941382; 48.760; 40.6324
315.307593; 48.763; 40.6561
315.673804; 48.766; 40.6817
316.040015; 48.770; 40.7101
316.406226; 48.776; 40.7386
