* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 12:03:45 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-RDHS-1025-N010 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
190.429674; 48.442; 25.1664
190.795885; 48.446; 25.1987
191.162095; 48.450; 25.2313
191.528306; 48.454; 25.2653
191.894517; 48.457; 25.3004
192.260728; 48.461; 25.3372
192.626939; 48.465; 25.3768
192.993150; 48.469; 25.4201
193.359361; 48.473; 25.4656
193.725572; 48.478; 25.5093
194.091783; 48.482; 25.5493
194.457994; 48.486; 25.5870
194.824205; 48.489; 25.6270
195.190415; 48.491; 25.6718
195.556626; 48.494; 25.7205
195.922837; 48.498; 25.7692
196.289048; 48.501; 25.8145
196.655259; 48.505; 25.8555
197.021470; 48.508; 25.8943
197.387681; 48.511; 25.9337
197.753892; 48.513; 25.9751
198.120103; 48.516; 26.0179
198.486314; 48.520; 26.0604
198.852525; 48.524; 26.1006
199.218735; 48.528; 26.1373
199.584946; 48.532; 26.1711
199.951157; 48.535; 26.2048
200.317368; 48.538; 26.2424
200.683579; 48.541; 26.2857
201.049790; 48.545; 26.3324
201.416001; 48.550; 26.3770
201.782212; 48.555; 26.4152
202.148423; 48.559; 26.4480
202.514634; 48.561; 26.4827
202.880845; 48.563; 26.5270
203.247055; 48.565; 26.5807
203.613266; 48.569; 26.6350
203.979477; 48.574; 26.6778
204.345688; 48.579; 26.7054
204.711899; 48.580; 26.7275
205.078110; 48.578; 26.7623
205.444321; 48.575; 26.8230
205.810532; 48.576; 26.9066
206.176743; 48.581; 26.9928
206.542954; 48.591; 27.0569
206.909164; 48.601; 27.0866
207.275375; 48.609; 27.0897
207.641586; 48.612; 27.0885
208.007797; 48.612; 27.1027
208.374008; 48.612; 27.1383
208.740219; 48.614; 27.1855
209.106430; 48.619; 27.2302
209.472641; 48.624; 27.2647
209.838852; 48.628; 27.2927
210.205063; 48.631; 27.3227
210.571274; 48.634; 27.3602
210.937484; 48.638; 27.4027
211.303695; 48.643; 27.4440
211.669906; 48.648; 27.4795
212.036117; 48.652; 27.5111
212.402328; 48.654; 27.5449
212.768539; 48.657; 27.5861
213.134750; 48.660; 27.6344
213.500961; 48.664; 27.6843
213.867172; 48.668; 27.7301
214.233383; 48.673; 27.7693
214.599594; 48.677; 27.8046
214.965804; 48.680; 27.8403
215.332015; 48.683; 27.8788
215.698226; 48.686; 27.9200
216.064437; 48.690; 27.9608
216.430648; 48.693; 27.9990
216.796859; 48.697; 28.0337
217.163070; 48.700; 28.0673
217.529281; 48.703; 28.1033
217.895492; 48.706; 28.1433
218.261703; 48.709; 28.1862
218.627914; 48.713; 28.2290
218.994124; 48.718; 28.2682
219.360335; 48.723; 28.3028
219.726546; 48.727; 28.3344
220.092757; 48.730; 28.3667
220.458968; 48.732; 28.4037
220.825179; 48.735; 28.4462
221.191390; 48.739; 28.4916
221.557601; 48.743; 28.5362
221.923812; 48.748; 28.5767
222.290023; 48.752; 28.6128
222.656234; 48.755; 28.6463
223.022444; 48.758; 28.6805
223.388655; 48.762; 28.7176
223.754866; 48.765; 28.7572
224.121077; 48.768; 28.7978
224.487288; 48.772; 28.8371
224.853499; 48.776; 28.8746
225.219710; 48.780; 28.9101
225.585921; 48.784; 28.9445
225.952132; 48.787; 28.9793
226.318343; 48.791; 29.0150
226.684554; 48.794; 29.0527
227.050764; 48.798; 29.0916
227.416975; 48.802; 29.1312
227.783186; 48.806; 29.1690
228.149397; 48.810; 29.2053
228.515608; 48.813; 29.2416
228.881819; 48.817; 29.2798
229.248030; 48.820; 29.3203
229.614241; 48.824; 29.3614
229.980452; 48.828; 29.4012
230.346663; 48.832; 29.4382
230.712873; 48.836; 29.4739
231.079084; 48.839; 29.5110
231.445295; 48.842; 29.5514
231.811506; 48.846; 29.5936
232.177717; 48.850; 29.6343
232.543928; 48.854; 29.6713
232.910139; 48.858; 29.7046
233.276350; 48.862; 29.7372
233.642561; 48.865; 29.7705
234.008772; 48.868; 29.8052
234.374983; 48.872; 29.8397
234.741193; 48.875; 29.8746
235.107404; 48.879; 29.9106
235.473615; 48.883; 29.9487
235.839826; 48.887; 29.9874
236.206037; 48.892; 30.0238
236.572248; 48.897; 30.0563
236.938459; 48.901; 30.0884
237.304670; 48.904; 30.1282
237.670881; 48.908; 30.1822
238.037092; 48.914; 30.2466
238.403303; 48.924; 30.3055
238.769513; 48.936; 30.3379
239.135724; 48.948; 30.3329
239.501935; 48.954; 30.3006
239.868146; 48.954; 30.2697
240.234357; 48.948; 30.2715
240.600568; 48.941; 30.3203
240.966779; 48.938; 30.4049
241.332990; 48.940; 30.4970
241.699201; 48.947; 30.5707
242.065412; 48.954; 30.6170
242.431623; 48.960; 30.6457
242.797833; 48.962; 30.6742
243.164044; 48.964; 30.7139
243.530255; 48.966; 30.7634
243.896466; 48.970; 30.8129
244.262677; 48.975; 30.8538
244.628888; 48.979; 30.8850
244.995099; 48.983; 30.9123
245.361310; 48.985; 30.9420
245.727521; 48.988; 30.9772
246.093732; 48.990; 31.0160
246.459943; 48.994; 31.0550
246.826153; 48.998; 31.0918
247.192364; 49.002; 31.1264
